[4.175214653240842, 6.392625300919653, 0.0, 0.0, 0.0]
[0.0, 0.0, 8.807528607768555, 0.0, 0.0]
[0.0, 0.0, 0.0, 8.181713847132476, 0.0]
[0.09810248028018327, 0.13091758606586074, 0.17382846052279247, 0.1611088086615033, 5.412517358281022]
[0.1639726852512875, 2.220678392797135, 1.8099672117385062, 3.1860781336963737, 0.2927696256479021]
[1.066296443556385, 2.1825231259057567, 0.6498099697798339, 0.2859882059499363, 3.7201834329231933]
[0.5250276317528297, 1.8076583497715415, 2.3634316791442567, 1.7067833566685053, 1.607325943725827]
[0.08459997932907717, 1.1746555239930134, 0.9761190512122969, 2.9021627794110194, 1.0935896740841717]
[0.18925991387082405, 0.45127531479828553, 1.974752251642524, 1.0894090447936138, 2.0129096710095515]
[0.40781839679823273, 2.369328673710305, 1.4314976839748619, 0.8771081610532849, 2.3730532049493425]
[0.07499179008095017, 0.6019376412632288, 1.403063583601114, 3.0369825382296547, 1.6322878169239754]
[0.16397932885430686, 1.2695154354251457, 3.2984313302132815, 1.9728491896618479, 2.3186992679744907]
[0.1281633504090085, 0.9803418799796463, 0.16716076883843053, 6.211395397067559, 1.6557322895180229]
[0.19337210210591882, 1.4596669972262062, 2.973737776360569, 1.2888393471748987, 0.6414651788476661]
[0.9362334501823432, 2.3087715179784802, 1.4671731893834572, 0.5087970864919297, 2.092580237794858]
[0.11074467792443447, 0.4045112141076313, 0.9880795531052708, 1.3233220177322904, 2.695023885879203]
[0.8799751789735204, 2.090119819218352, 4.556413963703679, 0.0, 0.3432433862601823]
[0.0, 0.0, 2.270392249277287, 1.7988748959108662, 2.0911287479706786]
[0.3509495816938962, 1.094984327485757, 1.5826997572360741, 2.092634102642376, 1.887673077659145]
[0.12174834022474897, 0.9459639611992401, 1.3433874652601743, 2.6106433667755704, 1.4010369947476604]
[0.5199847779473757, 1.4331437415857031, 0.7696269084565289, 1.9703431958150734, 1.2155303754287636]
[0.0, 0.5125809555302856, 3.513633630460683, 2.3362299848080594, 0.7837669206534746]
[0.349485211452798, 1.7493168503976202, 1.8789482800414925, 2.154945413901549, 0.0]
[0.0013099346077532488, 0.009888025700907698, 2.611092674829416, 2.846296000001399, 0.8825059713080622]
[0.8674479788410303, 1.701467457049624, 1.2253480020529361, 1.6403962451615746, 1.6475961379438446]
[0.10699044323069112, 0.5519819033281552, 1.7310415972074158, 0.995570401771498, 2.2546193005168482]
[0.11913588390757796, 0.37361294935024925, 0.44113239145856725, 1.6517181016014668, 3.080161569262812]
[0.3027972267161567, 0.836569878326126, 1.3478110472329332, 1.1933754188431007, 2.3495370149680834]
[0.10952048095874108, 0.4101295606900397, 2.6817389916620518, 2.6409343363540754, 1.168496793261393]
[0.37548504971348556, 1.4907654265377241, 2.348102099683626, 1.3723658166784627, 0.8421550874146753]
[0.09608224031136682, 1.7726994287094842, 1.5831124042662723, 1.1827288263405291, 1.6369590385207877]
[0.13394609555351478, 0.3193838843135601, 2.1052439543145134, 1.0657847776407618, 1.994052917541978]
[0.04791351102567011, 0.28731550128621564, 0.9743178933684153, 2.854880498010464, 1.7861503529064204]
[0.49414175766098145, 1.8504497077989452, 2.029328632454529, 1.4826062559524797, 0.5941614261890713]
[0.257733665299656, 1.4361292460764035, 2.1048625358089272, 2.669344857242553, 0.9263508666459881]
[0.44917663192139634, 1.2027956581113215, 0.6472030558182009, 2.588597998062749, 0.8055720821591921]
[0.042080720192105965, 0.16176032387426326, 0.8642713864528442, 2.5017908955949344, 2.2789017582521782]
[0.3127279904288252, 0.5286807255909967, 1.172856223870446, 2.121479278920901, 1.6460138048563577]
[0.4571339493525283, 2.3780388000361268, 1.4614073800835188, 0.7181878033902805, 2.5753950226243343]
[0.10699044323069112, 0.5519819033281552, 1.7310415972074158, 0.995570401771498, 2.2546193005168482]
[0.7269729877919696, 0.5003926401193822, 1.5885917062821442, 1.1903747319053932, 1.594508155906476]
[0.3598841288705202, 1.8096183559615027, 0.08356807803865311, 2.5366894956776886, 1.2405660543014612]
[0.3027972267161567, 0.836569878326126, 1.3478110472329332, 1.1933754188431007, 2.3495370149680834]
[0.10932062592636356, 0.3993096548680521, 0.975373961394465, 1.3063055849902248, 2.736541869236663]
[0.0, 0.0, 2.4729674820358887, 1.5597068786645099, 2.0723243242549434]
[0.29147487633252, 1.8368476221916015, 2.036206069329057, 2.4299466248772412, 0.7465235187024236]
[0.0, 2.1786320111975455, 1.6535972675459918, 2.9108207385745275, 0.9526224249277504]
[0.49414175766098145, 1.8504497077989452, 2.029328632454529, 1.4826062559524797, 0.5941614261890713]
[0.013077805742416527, 0.8191324091851934, 1.0667748225413523, 5.481248577300545, 1.2534466969499745]
[0.0547119007371791, 0.14833186576793964, 2.4218011082961444, 3.606713046217732, 0.7684309633304661]
[0.07496225778052332, 0.3290723320671869, 1.7130776421498857, 1.8191934065185054, 1.8895393341740954]
[0.24997444066970767, 0.7839257575260901, 0.9255970510252934, 1.7248617811597202, 1.960703312693669]
[0.4487027353950426, 2.4607284543978496, 0.5702080309868446, 1.9966500542841044, 1.5253187682825884]
[0.231217987912921, 1.416049737665867, 1.981862299495414, 1.9621433614243091, 1.3636255474906505]
[0.13818690968106237, 0.5047479992402856, 1.1655515726782808, 1.5919334487941648, 2.320083707106047]
[0.3382023242274443, 1.342744091988992, 2.1149539462151936, 1.6341401795105563, 0.9660658557156883]
[0.16038580440366115, 0.5655374556903369, 2.0588547397891865, 1.0401407148734083, 2.9369143720296575]
[1.0776066667280972, 2.085364435312011, 2.793910589662109, 1.0567921551920199, 0.31328515027232856]
[0.0, 0.0, 3.436108622944835, 1.9380998351137977, 0.8672754720233252]
[0.07343796408299749, 0.167852420384404, 4.291284308214195, 0.18581385675212048, 2.6489852999171384]
[0.5366025230225998, 1.6742329481148974, 1.3573355272163008, 1.9002544060060071, 1.6037230965098186]
[0.47377559868768837, 1.0327916678533116, 1.0716890652279019, 2.5091563544349427, 1.6056334793456535]
[0.5421431604093977, 2.8202619220335685, 0.8230955443181304, 0.699620491330502, 2.7199771030677464]
[0.0, 2.6960262594790545, 0.07513203379512358, 2.067331434412239, 1.8500409512723537]
[0.08493841283651027, 1.1516393817442183, 1.157588722331082, 2.5944406319786286, 1.5744495576863473]
[0.3995485784284916, 1.4959284381146167, 1.4050826083112242, 0.6071283153541857, 2.1257092618676108]
[2.0007610880008317, 1.9242546125339437, 1.136877639897128, 0.25432340695462485, 1.712949638685643]
[0.26639565502980544, 0.8354230741007359, 0.45044680754700506, 1.366393088579623, 2.9787707548765083]
[0.4587818582902402, 2.8598770468214707, 0.6504109691404703, 2.7671857869073926, 0.36074905203302626]
[0.2743075683865905, 0.88319800851622, 1.0362545150839364, 1.5834340427483584, 2.010107318964717]
[0.20614866658169123, 0.29845801475518957, 0.9834418540672646, 3.5829957696972725, 1.3134197429242767]
[0.3127279904288252, 0.5286807255909967, 1.172856223870446, 2.121479278920901, 1.6460138048563577]
[0.5518249831813784, 2.0660583712998606, 1.940589276401485, 0.7009905708948523, 0.7519102465403367]
[0.32458464258937564, 0.7000335817595662, 3.663204681744954, 1.2010278609500218, 2.1871815117194147]
[0.9751711118725637, 1.5696140359667181, 1.612646580601759, 1.7838300779014984, 1.057017922176013]
[0.11257051142927707, 0.7402578730341107, 1.7959442131860015, 2.3553665818740854, 1.882763492694523]
[0.4162600970973244, 1.4607724073611612, 2.332476477639293, 2.9580003369829866, 0.2265219261501708]
[0.5138855364822894, 1.603354549829639, 1.2376414210101916, 1.7929590242964, 1.8974676618805348]
[0.11913588390757796, 0.37361294935024925, 0.44113239145856725, 1.6517181016014668, 3.080161569262812]
[0.0, 3.157742268347586, 0.08020332094234388, 2.41556273270357, 0.9831850777086536]
[1.4373787894839711, 0.9148886340503071, 1.9342988223606723, 0.8066515886171178, 2.2267916749250842]
[0.17553224963684494, 3.133732298613184, 3.6089493863269766, 0.40167063278583415, 2.0012432882982085]
[0.38436372666072777, 1.4452627191375333, 1.64024357346271, 1.4885861585361684, 1.00678646849757]
[0.40783872223653095, 1.0440361370524478, 0.35512598405688045, 2.490205961654193, 1.6016053790314129]
[0.5337880918061387, 1.3439767274484156, 0.20261297645801854, 2.147327945329476, 1.5757017437318441]
[0.18009874801356324, 1.3993367364469576, 1.5327417182557652, 1.9135815500178068, 1.4228896233638941]
[0.15048723314193924, 0.3588249202924353, 1.9762550696635477, 0.9234636747347771, 2.2702334586471635]
[0.13818690968106237, 0.5047479992402856, 1.1655515726782808, 1.5919334487941648, 2.320083707106047]
[0.3361939543195923, 1.2589707202225076, 3.0912796687833266, 1.6413487322889075, 0.6419727892035993]
[0.01898881703430972, 0.2963378596615639, 2.38401063678502, 0.30474224598476274, 3.399457331464449]
[0.1302288964352124, 1.1804998424311177, 1.3595172676377913, 0.30145797684860887, 3.387178731309709]
[0.15750922778065246, 0.877664189812796, 2.7892327210103725, 2.496235457118838, 0.9366946292147788]
[0.34680195478038744, 0.8109565910579536, 3.0412933301891876, 0.17382000660009306, 1.386307828912552]
[0.16397932885430686, 1.2695154354251457, 3.2984313302132815, 1.9728491896618479, 2.3186992679744907]
[1.4419618561213583, 1.8258424928758776, 2.135540218863745, 0.0, 2.083810136753237]
[0.231217987912921, 1.416049737665867, 1.981862299495414, 1.9621433614243091, 1.3636255474906505]
[0.06164373620281297, 0.29669284179959, 3.269501515184592, 0.6868163174750557, 1.6823370921072927]
[0.6403659655767737, 1.6174478960692211, 1.8581504812488754, 1.5851990604675115, 1.0143016906231574]
[0.18951851486258034, 1.164554894222208, 2.3622766422370014, 0.17174399406249702, 3.2392883869698363]
[0.06164373620281297, 0.29669284179959, 3.269501515184592, 0.6868163174750557, 1.6823370921072927]
