[0.26586952853589174, 0.008251564517182074, 0.2698992920695933, 0.42614894609894605, 1.2681356230877463]
[0.06611190678241666, 0.1099788350552224, 0.058598368936872466, 0.5291995909144631, 1.1187739627509152]
[1.232983500403551, 0.34269287734135495, 1.0273903610582407, 0.19341190473532255, 0.42693190538344866]
[0.006863698820732138, 0.015767016688235734, 0.02146094189020607, 0.6398395965562312, 1.4061820302194648]
[0.12449902189015966, 0.04169004252905519, 0.2187932484379604, 1.4291790785878569, 0.22652235112871363]
[0.2118060386749928, 0.38918369591831964, 0.40592907491373875, 0.6100711546221895, 1.3579671978061096]
[0.30134835604516447, 0.559867524793797, 0.5256672546713029, 1.0852673813493572, 0.0899323374097029]
[0.055222582613221535, 0.1429086857307052, 0.018634248328733418, 0.0851098745590306, 1.3711553831799497]
[6.919640014742026E-4, 1.6613998755251678E-5, 0.041419458176262795, 0.39242309005052006, 1.390700086062402]
[0.06841939730663746, 0.06227171229095262, 0.3868995133535008, 0.005562875178363012, 1.3739277848151243]
[0.04905041873988352, 0.5091483210541731, 0.7564321206150635, 0.35142627676486465, 0.6525395532739462]
[0.19030866663408677, 0.07826282350831286, 0.22152307534007018, 0.4615439745546826, 1.529127218869083]
[0.1019067927210461, 0.7615985088121923, 0.5763095372217527, 0.5469939521880477, 0.7615846487809417]
[0.47164528801663347, 0.02547299110158763, 0.30248552288506775, 0.340970872152629, 1.1194427702657126]
[0.23782690842613213, 0.3310661393957873, 0.32053550065347874, 0.04022359876601574, 1.481836520198143]
[0.618097478087152, 0.27363122191541944, 0.16594786662632657, 0.14831413309963154, 1.190052952010258]
[0.5765161075726037, 0.12743664445238287, 0.8832511235024872, 0.8325328502547001, 0.33462196817462264]
[0.19765212635904103, 0.09920871841349059, 0.11514594715676323, 0.15218656397290922, 1.5417996653512385]
[0.6954212285215029, 0.6562152446142798, 0.21371748790382092, 1.0212339981746026, 0.7349812068691405]
[0.03532793632443974, 0.0535360659529563, 0.03583862807837955, 0.699791300226938, 1.305650175322606]
[0.12136236639394159, 0.1261655098323394, 1.1519128660107518, 0.7508492752382805, 0.36293260893804896]
[0.09898426323548763, 0.6605831361041611, 0.9699639478429798, 0.5713885159792824, 0.6555135371251548]
[0.03442189033042515, 0.09353960830364667, 0.7799933191866908, 0.6266367365241763, 1.076497579398798]
[0.6221769193620716, 0.8451367338086105, 0.5434736106611637, 0.5847300683509833, 1.1293484663089726]
[0.2643937667646669, 0.033746447189768616, 0.9537238284489286, 0.07849852019185977, 0.8253172901728897]
[0.16689629050531046, 0.00272527669895495, 0.011406641063910239, 0.09531628403791015, 1.4981589005776172]
[0.18030350088323716, 0.0023284559505887914, 0.22341208753023112, 0.29387615341660367, 1.5404367217976767]
[1.630717597918062, 0.2711268262974089, 0.11213747259095537, 0.24790628198575038, 0.29782471451270837]
[0.37820827537959284, 0.535774702932171, 0.10119721296029839, 0.9497494150766335, 0.611967870009592]
[0.023840369223063537, 0.061006796129821475, 0.7047397897282532, 0.19166561717623357, 1.5398155456344897]
[0.2183018364741347, 0.019499039366141408, 1.0185931180506045, 0.9576596735467263, 0.22397150422792034]
[0.5517133335693029, 1.3410048605004408, 0.09643008675495847, 0.150171073058218, 0.30260416828252856]
[0.5120451891917317, 0.010363832321482276, 1.3838015543746445, 0.1550392300988092, 0.10802218471455516]
[0.14793199556079945, 0.10901526873790061, 0.4218169924213274, 0.8646105590554626, 1.2235860665547784]
[0.031073506663080196, 0.21629533475217882, 0.348384431660709, 1.3788718334228676, 0.14364219890863655]
[0.47003244493497875, 0.09842522935997484, 0.07119157522789002, 0.924115460122089, 1.1050614219995638]
[0.07537396326624828, 0.03416324793532806, 0.16866918402554765, 0.2925114090566399, 1.1690493391714147]
[0.07798712251172508, 0.1159751086844993, 0.12533513183750566, 1.626912572579001, 0.1659808650130793]
[0.18674586826852585, 0.10972998976725713, 0.18809983745778822, 0.18345105881659718, 1.8676467339815024]
[0.7235975230926484, 0.14669285644501276, 0.5975549215890325, 0.6413761117668308, 1.0561077462414945]
[0.007860906626358617, 5.198811737906285E-4, 0.0510467698519614, 0.025170909803698915, 1.5167178754973052]
[0.06383830169306134, 0.08695033939627912, 0.29694115167112695, 0.2714850003232666, 1.3484667689134175]
[0.802354967584348, 0.00852695220666585, 0.780311730081966, 0.6709790818610148, 0.9896912652273034]
[0.011271057606578927, 0.03933078804481615, 0.7733445094520354, 1.0845943726439145, 0.8602482257031258]
[0.5176479166275545, 0.11740382257533927, 0.2736847916868583, 1.1099166081981366, 0.2875600218290864]
[0.008200825631081326, 0.02370950295740404, 0.26121943311773205, 0.44719862152439493, 1.2277712035796302]
[0.004502273548523626, 0.0028175928055075824, 0.029294578565980754, 0.07103316414262498, 1.1750347300178603]
[0.03899616082366337, 0.020203490173176648, 0.05388989826189203, 0.5208454274941039, 1.28826160105445]
[0.1475929586669165, 0.27696782998508673, 0.17723176512361696, 0.04083626102191962, 1.4366993643642945]
[1.1137982308449248, 0.26523008497727557, 0.48195975411637854, 0.2794198100844541, 0.038249869991946656]
[0.18035543362537967, 0.8771765368743317, 0.7189585543914093, 0.8796285497668382, 0.35239794932009927]
[0.26381417770067406, 0.7841866214569073, 0.13400695450975916, 0.929798164459194, 0.7237507342166172]
[0.033337127973837345, 0.04838984248684883, 0.31780676948838266, 0.7903243923015839, 1.2579100306178583]
[0.19949359262881447, 0.09071819500325677, 0.002544494246720722, 0.6859961456663525, 1.028256155816612]
[0.0024774488683105955, 0.0017362046169997042, 1.355402546689251, 0.1159338980382037, 0.06934081391576949]
[0.4777681483957775, 0.8418023571421955, 0.6548965595980322, 0.32398068750073905, 0.7179790927365938]
[0.14327036426618178, 0.25085077475650003, 0.14521037564691763, 0.8055986467308721, 1.3666297285260007]
[0.3772230150603262, 0.09914559075780392, 0.29430273587069217, 1.4446325012293897, 0.5523114337641085]
[0.43937253861819286, 0.27569006200803736, 1.3978839361015545, 0.4593284986588083, 0.7857952235337065]
[0.0799607097999669, 0.02148072966074471, 0.1369249674858041, 1.2918570387358799, 0.03876897910433598]
[0.0023924264033574902, 0.0029273166392879296, 1.450335666014513, 0.6540456810910522, 0.6686930641962048]
[0.08480060381209781, 0.11324091441107206, 0.041394606621575354, 1.5895020900923174, 0.8214740447498997]
[0.00473077755063355, 0.0016231181401499357, 0.0025603545357134436, 0.05489703937418104, 1.7707842806679137]
[0.02262623175090421, 0.026966089429354623, 0.3162326325671926, 0.351692582224061, 1.328691544977002]
[0.5288025856812605, 0.7263354482846204, 0.06320987680548566, 0.6486616484952485, 0.7353837814198569]
[0.0593407433678247, 0.44196975857362636, 0.1510294317398744, 0.7772746384994628, 1.2871418814964817]
[0.41137957973932243, 0.19368293311022025, 0.17707125118356667, 0.9787695681778261, 1.3627363589246337]
[0.607910294671933, 0.11388548085712916, 0.13593023740771226, 0.5085819691773666, 1.2004203752744076]
[0.28107169795544207, 0.49155092846436615, 0.303441944453319, 1.4408566007280763, 0.5153068051255508]
[0.7715165873422957, 0.9194725586971229, 0.22919189772194073, 0.42904372712092664, 0.3607667058358131]
[0.01023475724927115, 0.7835118907084662, 0.855830346875652, 0.5173970587893806, 0.018887854389262375]
[0.11180760478142679, 0.011486331411352853, 0.004269829317277849, 0.9602456532769053, 0.9158311273557503]
[0.5442939664638458, 0.7884058517510703, 0.06550145263471893, 0.275555471853515, 1.003850627151092]
[0.7248911827369562, 0.18405282231929138, 0.10840574463477493, 0.48392091809972415, 1.158599487307501]
[0.2094666309828636, 0.04071849525561558, 0.23467350130342401, 0.8447241108027881, 1.0566238875959402]
[0.045759432213215934, 0.022764414392586422, 0.8186374425501813, 0.3089044477350264, 1.262657801977261]
[0.03825836415457845, 0.16839968095342087, 0.16378027823762908, 1.151557249622859, 0.5072204518249173]
[1.1396628930841575, 6.868455254607105E-4, 0.2692408152885003, 0.8447830646042334, 0.21813735229751524]
[0.005719049763873973, 0.4661781872635235, 0.8830944075022441, 1.1475471357149891, 0.5696799565879186]
[0.3585623987428218, 0.0398490139332402, 0.49925005310664144, 1.4968875782367084, 0.3988203931178477]
[0.5014354683786362, 1.2615891105329597, 0.5492778439884681, 0.5908833530122493, 0.21952127628098894]
[0.009172185187906514, 0.01165694387258642, 9.956125060541399E-4, 1.3821574842777642, 0.3909290748290596]
[0.32729973603164025, 0.08147016114556505, 0.11986771138204433, 1.183403959398667, 0.12077404273664563]
[1.4922805691479685E-4, 0.008400053105271135, 0.3653228136227586, 1.1568178164095622, 0.8966748973826155]
[0.03126614339579406, 0.2978642363531639, 0.1938273082389374, 1.1277515511860525, 0.9059270459426836]
[0.04000841091482648, 0.06655694597446259, 0.2003697190617052, 0.9100121551934648, 1.303359952601422]
[0.002804715081132668, 0.4657408124861743, 0.35007618604162444, 0.4640075735631873, 1.0458130557375023]
[9.612236504239506E-6, 0.0017574847800666418, 0.009551228619802435, 1.3267016108722545, 0.21574745206661386]
[0.01583072732338973, 0.2177384493008861, 0.05956138241349645, 0.23014080271690912, 1.5323984908317536]
[0.2844164758535207, 0.5354131823681306, 0.515771674316738, 1.5406029970606983, 0.10676454810698824]
[0.06568934100156108, 0.019019337569023853, 0.10440212403672709, 0.9754646169774847, 0.8995425360939828]
[0.1951188396764802, 0.11655379050933828, 0.0990004656445049, 1.275257260390366, 0.6706161705152773]
[0.3299192740832724, 0.1151025819871113, 0.02638718484879265, 0.758957924589039, 0.8946748581807464]
[0.15563791002176444, 0.5305883810330002, 0.5249014670372066, 1.3868164426891925, 0.27552398837830433]
[0.49524076233396, 0.019551365610441566, 0.08438006869894017, 0.9327860017172951, 1.0026128286650935]
[0.6233915748548586, 0.2760334523218805, 0.807024180913651, 0.07200965343680556, 0.7901308473980827]
[0.005479407521509802, 0.014139066110393823, 0.004382671256983359, 0.01722398601082501, 1.565446367886583]
[0.6696146077682524, 0.8966966872302281, 0.2790782316877149, 0.32697335390049503, 0.7718589281529178]
[0.021209812722146778, 0.050268385352457194, 0.011923142608220824, 1.9405213579990854, 0.33261255374282717]
[0.46187388751076164, 0.2653239808636339, 0.29136988230868127, 1.0269478801491554, 1.0921309801565717]
