[1.0021279084320198, 0.0, 0.0, 0.0, 0.0]
[5.860568943846406E-17, 1.7937680498364147E-17, 1.0009314167377887, 0.0, 0.0]
[6.441414803893482E-18, 6.441414803893481E-18, 6.056461561825487E-17, 1.0002209253378305, 0.0]
[9.12397284574531E-20, 5.471269353356765E-19, 3.1863755578244276E-20, 6.124833764912473E-17, 1.0003024155096363]
[4.324729160662816E-17, 0.7062818706052816, 0.2567045019705079, 0.6795584074844266, 0.10736936888078619]
[0.6258153923398494, 0.0, 0.2580175203930985, 0.674503083484333, 0.36850202906252366]
[4.5179396431573507E-17, 0.7378355369569277, 0.3482930108787517, 0.5850889082119225, 0.014534718282057803]
[5.3046571219581634E-18, 0.08663162514533125, 0.8556271769832563, 0.3343162241700242, 0.4126934258667643]
[0.1858682904488399, 0.17854551630702578, 0.23019711312854518, 0.1743403061780214, 0.9359946271596716]
[4.851311503441117E-17, 0.7922792933960696, 0.37696711495082635, 0.4641143966295221, 0.14092606226803298]
[0.028765976567276814, 0.11729918360361191, 0.7040540569845829, 0.39854045821064, 0.5927883144999456]
[0.6187506486495502, 0.0, 0.23998622260992408, 0.3921448178496895, 0.6390910925046167]
[0.7478827944891322, 0.0, 0.45234702812238237, 0.4149254847823993, 0.2844822761296746]
[0.1339107701425712, 0.24851352530625961, 0.6542561842240422, 0.1583169487487719, 0.7000226685344023]
[0.025255183116169224, 0.5846159699852574, 0.09611262325895134, 0.4575752930746039, 0.6805338903921823]
[0.39187354505208577, 0.0, 0.02175307829616113, 0.33163513360426405, 0.8759465621966538]
[0.15196024147230813, 0.0, 0.03599675498822364, 0.5124485253761312, 0.849832027080412]
[0.14746919639720527, 0.06855380348747893, 0.5947037813786619, 0.537624045710976, 0.6007001849697765]
[4.267620434689811E-17, 0.6969553078750697, 0.5478038937215373, 0.05821730518486247, 0.489775525061545]
[4.406687357306158E-17, 0.7196666598686684, 0.5130030277025972, 0.25433304037780385, 0.3998106655410015]
[0.036599211192425284, 0.004757775833499202, 0.7656894968741745, 0.23278713794479183, 0.609223235803263]
[5.005565709216448E-17, 0.8174709169536095, 0.14600721041096226, 0.22956324502082576, 0.5252375595488877]
[0.22168600458080306, 0.15509611725020356, 0.6179562333318516, 0.23371141680617966, 0.7188431045526706]
[0.09810559638621529, 0.16842835696662453, 0.4869943473907681, 0.561943689618446, 0.6547409367547412]
[0.3518487793828678, 0.0, 0.45528093073762566, 0.3494590336011504, 0.757115876724228]
[0.8520836460832435, 0.0, 0.32579033807404517, 0.39815610674918794, 0.15492647696313608]
[0.018966959325734358, 0.016924404011975897, 0.0, 0.9518418735735692, 0.31880198456915954]
[3.2097949962724485E-17, 0.5241993035881419, 0.7476634888473815, 0.11516697606813861, 0.4029949359799469]
[3.9506978909440155E-17, 0.6451979286917086, 0.13398722954374195, 0.5084729361136471, 0.5678546322061059]
[2.874174049487999E-17, 0.46938824344931307, 0.6237110767097906, 0.5955003645722267, 0.2248966943280115]
[0.03916679890357087, 0.0, 0.7408539541007492, 0.6254621438537197, 0.2522296230703119]
[0.6508453275729512, 0.0, 0.1230805390836034, 0.6070610224485747, 0.44005222448005216]
[3.5231068386197916E-17, 0.5753670104837927, 0.5918288513965339, 0.01678162500364213, 0.578340520383594]
[1.3989381794581215E-17, 0.22846394249053958, 0.17389831260797053, 0.7119061237750036, 0.6588281638374732]
[0.3268028376881824, 0.009789797587553425, 0.3434190409495167, 0.709473405225745, 0.5320882035524573]
[0.21502010982988343, 0.30088069173348614, 0.9049992481529229, 0.17800973790356217, 0.18681476583673268]
[0.49644386444191263, 0.0, 0.44408009129138687, 0.5676764397221407, 0.4865469006807737]
[0.052493641158823094, 0.0, 0.9156359642161878, 0.3302683949549536, 0.251358201139005]
[6.407515571421811E-18, 0.10464267045621599, 0.5362421262850553, 0.7291919189747782, 0.41383326053422254]
[0.5213691245472333, 0.0, 0.11658876777767177, 0.8648694190477508, 0.07858447785558775]
[0.17456209120278762, 0.07436775645263516, 0.8971868335912471, 0.35208001184110754, 0.21718258662108356]
[0.6733125386794262, 0.061945016017867505, 0.4018497306369173, 0.659306757443377, 0.10997114058562128]
[0.013975501832239409, 0.018185864399080175, 0.6780868761334455, 0.20130573881452316, 0.7125830975873856]
[4.005224796578822E-17, 0.6541028481628198, 0.5148044079013079, 0.40019357641682063, 0.41703621590279377]
[0.24085357133232313, 0.0442969891709406, 0.7457516427634852, 0.37234856848461656, 0.5863327168200423]
[4.344844524379727E-17, 0.7095669588006561, 0.06046685842026106, 0.048339744384389136, 0.7137857413429575]
[2.6955437467750768E-17, 0.4402157011559283, 0.15121517807647475, 0.6726312996258995, 0.6319429466190695]
[0.5612190091462651, 0.0, 0.11904081661418466, 0.8314647904471594, 0.0]
[5.107618226994143E-17, 0.834137357897847, 0.363468777539048, 0.14312251509402954, 0.41790044613485894]
[3.74923110050776E-17, 0.6122959049283632, 0.2629156600364055, 0.7180395007848305, 0.25391925592520126]
[4.7439575970270215E-17, 0.7747470699845783, 0.5725976204134584, 0.3129740952026402, 0.058275974310063886]
[0.3518049797980575, 0.0, 0.8349310327832095, 0.4013202754627062, 0.22344334788586614]
[0.029384180289058523, 0.02672214285807816, 0.5945895092047103, 0.20998057719885013, 0.7855146682700779]
[0.1780810469408916, 0.025773379800748918, 0.6833200625839587, 0.4533890526002629, 0.580723199176496]
[4.802787681166612E-17, 0.784354751837101, 0.29509262940759634, 0.05006276593631899, 0.5547639485088703]
[0.7858538894473563, 0.0, 0.45629716612688015, 0.4918855653397737, 0.050537706601547217]
[0.6512609886791171, 0.0, 0.14112830610563903, 0.6197695868801988, 0.43411685414083034]
[2.3552614805943492E-17, 0.38464338978947626, 0.3027293232094794, 0.5303956945467669, 0.6976974927296015]
[0.07499014249788274, 0.16786383240566233, 0.8147298076461793, 0.2950462602379381, 0.5208642692600098]
[0.1004631654603495, 0.0011645586576544235, 0.334395861893754, 0.6281665892664393, 0.7063785399344895]
[0.1907761184136603, 0.08852894424094271, 0.38166386428829335, 0.6671387551993345, 0.6089081781607067]
[0.7927389149324078, 0.01838116547830069, 0.4717476017019492, 0.39529298095215304, 0.16156534225828958]
[0.2998942576303576, 0.008983716606133271, 0.22156111645209028, 0.558059332740356, 0.750849432345036]
[0.12472971884892946, 0.40266382551052327, 0.6025111658414437, 0.4399882736043155, 0.5343864090853008]
[0.150480953122022, 0.13836711765964743, 0.5496448235070349, 0.49274368245207967, 0.6523870990865314]
[0.006779207015476973, 0.12966996627727653, 0.666895374211602, 0.07050859064121574, 0.7943748272308624]
[0.03440330424454308, 0.0387292493188206, 0.5459802913242635, 0.543820614629247, 0.6408972898014698]
[8.024373041794755E-18, 0.13104795680487852, 0.7913231916127054, 0.13291345067846533, 0.5960586159430237]
[3.1503021344856276E-17, 0.5144833819316705, 0.6433840004932091, 0.6019819245642533, 0.11836215042114911]
[1.702877599387275E-17, 0.2781010166478832, 0.6882775581747372, 0.0433872505635974, 0.713957402682225]
[0.5150177368349038, 0.0, 0.05439646811159065, 0.6467114523144271, 0.5801569728031881]
[0.3354118244968993, 0.11482461693999825, 0.49010367377988473, 0.7949412674543022, 0.10454340121395299]
[0.01690842855783335, 0.09295852828450354, 0.6206746908396363, 0.49564546929945297, 0.6081053407307392]
[0.03487211312183815, 0.00922236769318237, 0.8096315050798204, 0.3439518424434301, 0.5139191744187711]
[0.6864796848123613, 0.0, 0.15883559418105278, 0.725587021837641, 0.21787162828441148]
[0.07340155318168193, 0.03336928192257531, 0.7595636503760264, 0.2053138878407854, 0.6209915750287117]
[4.4899365480460514E-17, 0.7332622844679985, 0.5445170300500943, 0.41112274486862377, 0.0]
[2.7753258646420594E-17, 0.45324510978583366, 0.3248481787023935, 0.5371501191004423, 0.6635722166322084]
[3.240430600984461E-17, 0.5292024775209595, 0.37723363937063664, 0.3605338201440117, 0.6713671997265073]
[6.70166478264738E-18, 0.10944649163029438, 0.07971617935200825, 0.7963943679865584, 0.6007446067726425]
[0.7683829958587474, 0.04775129599956504, 0.2658175175998813, 0.484238906560872, 0.34208366239737326]
[0.0023001211110986342, 0.05913420758698109, 0.6213441827737802, 0.3257917467395894, 0.7205347298779634]
[3.1441155838043894E-17, 0.5134730415322107, 0.642120525576636, 0.5430177983281782, 0.263912474739894]
[2.118878294083538E-17, 0.34603908580968545, 0.8769831851852313, 0.15934420014776743, 0.3119924937577544]
[0.07067721472362579, 0.07032152658865731, 0.8453402122583097, 0.5218606114010245, 0.15445714410219008]
[0.5568550213609741, 0.0, 0.11068051700193986, 0.3388023791513972, 0.7580183629205695]
[3.92253395223931E-17, 0.6405984084505558, 0.3341950484184277, 0.3840796589880432, 0.59354752799315]
[0.09245378664801719, 0.09245378664801716, 0.7895203726734336, 0.13261064281347812, 0.5975834640943878]
[3.701284483517014E-17, 0.6044656281458446, 0.3551166420334712, 0.49954894736048017, 0.5289231655452107]
[0.0044556178493407456, 0.0252109924590797, 0.4522064544836474, 0.1343860496432396, 0.883794383308796]
[2.705864214113386E-17, 0.4419011613793159, 0.6499216310227565, 0.09616596315952615, 0.619939442158975]
[0.04630973510083436, 0.0, 0.7674337421480436, 0.3742425627237331, 0.5490343848754308]
[5.381930505058455E-17, 0.8789359526037327, 0.41801300296160254, 0.2716693480131671, 0.06605133644892401]
[0.010280762773956524, 0.4548050304627066, 0.7135213368421167, 0.11826883543824064, 0.5248631008960186]
[0.4998156937928263, 0.0, 0.2354905279260877, 0.7082990959999773, 0.4757578183673947]
[4.674084673878563E-17, 0.7633359556621293, 0.5178272374310102, 0.1885316774691436, 0.35807175209160563]
[0.1910592118413421, 0.019940416467850004, 0.4688117110626681, 0.745723010056745, 0.4864755963448095]
[0.04498501132944081, 0.7262548388266947, 0.19001368711606914, 0.43993004795487656, 0.5032335207892766]
[4.3012996519089056E-17, 0.7024555414514027, 0.47652754956677157, 0.09214229909415002, 0.5412423494744772]
[4.2205254269044447E-17, 0.6892641094302355, 0.41604325364784867, 0.5904906566610877, 0.14175635658932587]
