[6.197736855840058E-17, 1.012167240408445, 0.0, 0.0, 0.0]
[4.4113806542565E-19, 6.22428643445015E-17, 1.0165286451904834, 0.0, 0.0]
[3.776998821524401E-18, 6.080322451061311E-17, 1.1448408849856463E-17, 1.0123213362945407, 0.0]
[1.965358316595818E-18, 5.692103476286855E-17, 2.3086188788095485E-17, 0.0, 1.0036525139563537]
[0.0204745840788063, 0.39231380562509593, 0.6307347494828817, 0.6605971933150261, 0.2209904904185322]
[0.021213662495732095, 0.5692868422483237, 0.5845666295444197, 0.32718547952627147, 0.5336534210728398]
[0.010295947134262896, 0.5129610085005197, 0.09121771608035897, 0.6203031423149693, 0.6057079046472613]
[2.9549780443769693E-17, 0.4825845372615745, 0.5220967330955834, 0.6602027694597734, 0.43837611770946894]
[0.014785613507114733, 0.6197735060631502, 0.4240498776891324, 0.6923946583421402, 0.2923368428947158]
[0.0012537929517649944, 0.03161921180931748, 0.8427677764300412, 0.5853464037890146, 0.1918114567422963]
[0.015548232503286918, 0.6733103513016857, 0.5219146423080847, 0.16714061368293204, 0.5260979833153302]
[1.9538841028487234E-17, 0.319093489520259, 0.06396072392194609, 0.6770741982617756, 0.6961495722499521]
[4.2740174963133385E-17, 0.6980000273203794, 0.24863408794178646, 0.6466277481815841, 0.3920224657552703]
[0.012343101682467031, 0.4753972369345035, 0.24450268549135334, 0.6867200348731138, 0.530551364469063]
[0.002772094186366164, 0.23092904414715304, 0.1697663693037185, 0.5998176527019142, 0.7611015192679809]
[0.020700224235686227, 0.7617364657755111, 0.690876964318119, 0.2637304338488375, 0.1380722105664773]
[3.2570340596127523E-17, 0.5319140280904545, 0.5164470254574346, 0.6357647500552146, 0.3802904588568265]
[3.9590359111078296E-4, 0.019189984699301492, 0.26497311846627875, 0.21314294119365318, 0.9534464115672908]
[0.03271247520625798, 0.8270053502812644, 0.5096276858827071, 0.24803333666500663, 0.2963840869954582]
[0.026359981300205823, 0.5913573738109614, 0.5283443469281338, 0.33024857308338534, 0.5453767439438129]
[0.019581374213751945, 0.7185048970386263, 0.5401031044494429, 0.04104379978308939, 0.494942190260005]
[0.008299205545568374, 0.7095206269483882, 0.403349350872485, 0.5976122320907035, 0.44695624886394764]
[0.010743404057895234, 0.3794345085689104, 0.15088013031260725, 0.1593278005247373, 0.9371709541560242]
[3.6267688312023746E-17, 0.592296298610746, 0.25669646782561084, 0.3470146412519981, 0.7092474720605721]
[3.929614853598738E-4, 0.2876890939123334, 0.6514664326980819, 0.35554141977631387, 0.6635008270141775]
[0.0021476292336354884, 0.11343180136005321, 0.37674412742969665, 0.9033417712852647, 0.3948907901877373]
[0.013153359025540202, 1.050454671359888, 0.22976169760997553, 0.12432747838306271, 0.07493120587439699]
[0.005382845377033943, 0.8217569833609468, 0.0, 0.06149465042988973, 0.6511981309688307]
[0.027514214309629904, 0.7310751292639064, 0.31809117081450633, 0.2191111692240101, 0.6743246935216143]
[9.660438605810281E-4, 0.6513007841813075, 0.759679594299064, 0.11749079569522074, 0.02012662654908258]
[0.021570541806487948, 0.5317924188260356, 0.4436712450256198, 0.6812859030762823, 0.3260733197571326]
[0.009366869292152238, 0.3358585510628707, 0.5021283847835396, 0.8806285760251831, 0.16631759023607204]
[7.686909355916578E-18, 0.12553675657779048, 0.7051943769016035, 0.7551586708194425, 0.10735081565293274]
[0.009401196529069891, 0.3122029617866654, 0.07533496099354302, 0.7653822949625191, 0.6206191812633939]
[0.0077736940909353255, 0.4512196851081457, 0.21436267333307188, 0.031337964393691485, 0.8805973013421268]
[0.0029785402687937884, 0.12580577989283057, 0.5938723421313421, 0.7175397213777162, 0.4216602168521123]
[2.6400968011761584E-5, 0.48679245012900485, 0.7815672570621418, 0.3208992907879068, 0.3100490792313415]
[2.233736832155964E-17, 0.36479690857987435, 0.39939868414766433, 0.6782537495908363, 0.6017859472259153]
[0.013963675128293565, 0.5883388713945021, 0.4150057713145344, 0.4914824869089749, 0.5844465314342734]
[0.007340904482726384, 0.49252940586120403, 0.3730287577595132, 0.7186256491748916, 0.4270776915813314]
[0.0016417952438469868, 0.360470209341403, 0.09693694418676597, 0.21195884992097075, 0.9175346946932948]
[4.878773943941941E-17, 0.7967642502864881, 0.2676843361321119, 0.37915566336661927, 0.5460971582920253]
[0.004163007965304958, 0.8939355138014757, 0.48712369898362656, 0.10228556675294283, 0.16153917028815115]
[0.012553930165517738, 0.4138222057374292, 0.5356808295913078, 0.6844108076359082, 0.30051584467547193]
[0.0018703866926676536, 0.2129129117758538, 0.2562572589946276, 0.8480350746464772, 0.5166172995656622]
[3.897327904978718E-4, 0.6365767927776801, 0.18538472942037987, 0.5338892395772336, 0.655431107122804]
[5.806924789915723E-4, 0.7280923185869468, 0.32826401285485407, 0.6043709566437537, 0.19694113610444672]
[0.004699787706945275, 0.22657560840130064, 0.5069266675236062, 0.7337637787842137, 0.4367940390792854]
[0.0020797718081170553, 0.09752302436767925, 0.6108660229783806, 0.5487063977605097, 0.5975739976853386]
[0.020988974213227776, 0.5941404145517394, 0.6291671790315208, 0.2555658395652356, 0.4615196400651046]
[3.565635478028186E-17, 0.582312464379235, 0.3258468574544111, 0.33188584439164664, 0.7212186557787179]
[6.612278883721642E-6, 0.0029173730016029157, 0.7066907378509143, 0.3970001697735694, 0.6361003050328848]
[0.0026005221074840365, 0.12707416410316644, 0.713980121837433, 0.7645669016352498, 0.046883175588394374]
[0.001587329124514129, 0.03666609991550389, 0.7248987924746612, 0.6350597873174947, 0.34860040108437934]
[0.016488979353252088, 0.4650516994337805, 0.7830430283642132, 0.20300541604442396, 0.449455018790864]
[0.014385245013332262, 0.6945564553301794, 0.4043775892562558, 0.26245248427900636, 0.6152486723531659]
[0.0012500286937893754, 0.05326490212730054, 0.49843119582713863, 0.797645942853235, 0.36728689305509943]
[2.683075626829815E-4, 0.4810386783838546, 0.4119627491745374, 0.7407887516047462, 0.42167604067444764]
[2.573872607344407E-17, 0.4203452961517455, 0.5158100427653796, 0.6203427306767798, 0.5020701487059568]
[0.010115655481735191, 0.4021933368075894, 0.6284868299141874, 0.5644499994502695, 0.439170832546285]
[3.835676429531383E-17, 0.6264134985208683, 0.7419718084123542, 0.3090341650416099, 0.0]
[0.0019613215740120413, 0.08284111275055642, 0.5615746240968867, 0.7337345750290956, 0.41618687624711403]
[0.010602727148520149, 0.5176289585283504, 0.7808451361184304, 0.3712209277550386, 0.042858731452513045]
[0.009242494797707676, 0.33390173805785767, 0.7367736237475485, 0.0749642405782318, 0.6436179334944023]
[0.005121190916754317, 0.22590497143778937, 0.4706288876216418, 0.8943761357765974, 0.16570079276030095]
[0.008423128003390597, 0.6129528220921279, 0.5743873505738762, 0.6301262495508497, 0.24731419791301068]
[0.023288010996220652, 0.5154557537076512, 0.462191471857611, 0.7002766777199558, 0.2793127678905001]
[4.14826548142071E-17, 0.6774631647767984, 0.45409340389562625, 0.10742959304245274, 0.6137777997476238]
[1.8868528018014006E-4, 0.02487765855491188, 0.6625790689946521, 0.6442412288732265, 0.40150475162955673]
[0.02867544159191304, 0.3807237021304425, 0.14445183021806773, 0.9693207908531944, 0.18187943396157774]
[0.006800052839095571, 0.7254546210506743, 0.004250745267512511, 0.15062496616333185, 0.7281800730675908]
[0.01808660099757987, 0.5237503760011893, 0.6544627818163151, 0.020898378596729602, 0.6036182321196177]
[0.025935289575017242, 0.5214672072779756, 0.6227659028929032, 0.32575388750858153, 0.5309345405714306]
[0.015577190531565728, 0.6515447210050375, 0.5337435074856312, 0.03403838459685698, 0.5691280367180811]
[1.3505044637255118E-18, 0.022055411644660086, 0.5873958668506168, 0.5877087305204115, 0.6625245813545181]
[0.003803724586344248, 0.6450295057374706, 0.8012415148750054, 0.16060877939289914, 0.04427614207007099]
[0.009373246107871377, 0.6517348994373335, 0.6176148240528782, 0.47008869157353345, 0.21786530596402723]
[0.006564937377142511, 0.42663159357155434, 0.6002636355765139, 0.2840085299638757, 0.6302440084841737]
[0.00586887362773657, 0.3502271753105889, 1.071291165222204, 0.0842990008467181, 0.08758861519612382]
[0.012924422004337108, 0.4977869151450839, 0.2025227482678049, 0.6903583497456071, 0.5045856309482696]
[0.0025082864007550188, 0.457073974802826, 0.2649952750588264, 0.5494186962024897, 0.6911365797869048]
[0.007153881693456817, 0.3433613044472302, 0.061059461067039265, 0.7159691554434748, 0.6110517616312708]
[0.024853773377333365, 0.8984721326849325, 0.29883358286201767, 0.31956011436294135, 0.372698827846886]
[0.04285096482635511, 0.8152505751335366, 0.4763891978940369, 0.24120346315093094, 0.28822282184867776]
[9.352813551468244E-18, 0.15274303673483713, 0.7902897160126048, 0.0452046024440449, 0.6699475211997844]
[0.0046950692302183406, 0.7382215011612925, 0.7143950478952393, 0.18107513587374982, 0.13238273275176027]
[0.0018160282434903157, 0.5608502040557432, 0.004975220536563149, 0.4710897606060954, 0.7198229071030955]
[0.008451840090653147, 0.8578675247050943, 0.19779042125158333, 0.11832961934419689, 0.5831842841693351]
[0.017624370439921384, 0.7276213049156327, 0.30711963603844955, 0.2959283743261528, 0.5779711097433277]
[0.02270253128882589, 0.7754741033674841, 0.07581949745001942, 0.10476685724197543, 0.6493379142670053]
[0.014067767012942323, 0.6720488980656188, 0.6316794546940905, 0.18021196040746587, 0.3976392901591333]
[3.3476057363641834E-4, 0.5597478078777122, 0.5434715514466397, 0.6690329076085855, 0.2159665501715201]
[0.021527355376251778, 0.5927043082624305, 0.17964167758708033, 0.4878511664553333, 0.6531915719742853]
[0.02070514170754713, 0.494805514742465, 0.49565990247235353, 0.44584349425456604, 0.6119401387999808]
[0.0017911586381473832, 0.23281565484846453, 0.4199284096409218, 0.7624287620506541, 0.5113956634129889]
[9.188172270542406E-4, 0.5941138007964253, 0.7044906459792695, 0.27707104862690024, 0.5059068636557241]
[0.0022175995284553465, 0.09824246829650547, 0.20463829510646084, 0.48657947164406906, 0.9801179692231767]
[0.0320768013003202, 0.8886575267257016, 0.2026168145882742, 0.23842412101615762, 0.4442377261912161]
[2.7472883688285554E-17, 0.44866623923588816, 0.2083909602157949, 0.32626547077187695, 0.8369298218930906]
[0.012646558484107734, 0.41687556469412845, 0.5396333141034669, 0.689460686160027, 0.25821727312397025]
