[3.7493994566547945E-33, 6.123233995737011E-17, 5.671103032239702E-90, 4.8202344003740836E-57, 1.00000000000004]
[0.010202376823414933, 1.064022601004996E-77, 1.1334849193038518E-80, 9.911449397676697E-25, 0.9999479544005587]
[0.02064652873500715, 4.4739097998276775E-91, 1.9836005239174746E-15, 3.647368437569212E-35, 0.9997868377110714]
[0.031224007306367346, 1.5629408475697233E-194, 9.38558055272432E-27, 2.0697912856667174E-38, 0.9995124118208498]
[0.04206712653512804, 1.180181085180174E-102, 1.061813957457975E-24, 1.9346033378596127E-32, 0.9991147866316317]
[0.05311500733006864, 2.8767564639777837E-126, 3.6711876808209655E-66, 0.0, 0.9985884017124715]
[0.06436989837456199, 9.620102811969541E-40, 0.0, 0.0, 0.997926107580182]
[0.07585280615317956, 3.941811473588397E-91, 1.0146818227616805E-27, 4.894167304917748E-34, 0.9971190261397386]
[0.08757835285257166, 9.626634256111306E-21, 1.0893627746448725E-35, 2.733049461988909E-51, 0.9961576341913903]
[0.09951921538426034, 7.857255586260235E-67, 4.816850467527635E-44, 2.688698454796586E-42, 0.9950356404536788]
[0.11169143635774174, 4.1868104740935962E-22, 1.852513649338743E-21, 3.4855442024601964E-51, 0.9937429360986793]
[0.1240593505588323, 9.754021442356911E-51, 2.337474131506186E-33, 4.328526759979923E-36, 0.9922747994077108]
[0.13664060001605263, 6.553974176462855E-87, 1.8377006407023824E-52, 6.21833880309969E-45, 0.9906206874620801]
[0.1494580825442048, 8.422688852894581E-45, 1.3056090649028395E-24, 1.6009651611813137E-26, 0.9887680625727753]
[0.16251983292577196, 4.154988519453116E-44, 8.588337528983927E-39, 1.0937476152567064E-66, 0.9867052771248441]
[0.17579201240822726, 2.162983977288288E-38, 2.8919628274128504E-156, 4.491792101368546E-103, 0.9844273301639217]
[0.18929583214456816, 1.98440660196286E-79, 1.7163680158037483E-236, 4.186417344195595E-37, 0.9819201026217981]
[0.20302570788491175, 0.0, 7.519318749565853E-56, 1.1864341342005609E-4, 0.9791734003889626]
[0.21692328930565857, 2.885234118602545E-100, 1.0939097285900564E-21, 8.986588939679747E-24, 0.976188653160773]
[0.23109177896113087, 6.812586898051068E-6, 5.959052855278531E-71, 6.646000597140464E-5, 0.9729319536596102]
[0.24542436726307423, 8.532291021584485E-6, 1.6733516696535747E-6, 4.345144255325255E-9, 0.9694157888987563]
[0.2599932367689451, 3.2504766534327787E-6, 5.603737277417699E-7, 7.47718163742093E-5, 0.9656104509924175]
[0.27472630726931396, 8.095188476774679E-52, 1.1112968873504405E-5, 4.48102678662498E-159, 0.961524606724068]
[0.28966712606571443, 2.626835991347891E-60, 3.367640249460185E-5, 3.629904402413854E-40, 0.957127450177956]
[0.3047941100461149, 4.077881423784677E-5, 1.5712544260017335E-5, 4.2454756741504366E-42, 0.9524189832100624]
[0.3200869679368141, 1.7423097901310023E-41, 1.2674394785540494E-8, 6.771437596106021E-5, 0.9473882833461248]
[0.3355223250353407, 0.0, 1.1243408532259795E-5, 3.136012054956346E-62, 0.94203225496053]
[0.35112164773958926, 7.519475305342545E-25, 1.5074552480521528E-49, 5.587327957934072E-22, 0.936329850265004]
[0.36685871983478635, 1.7969850894128359E-87, 6.12349591319461E-21, 4.306623724742538E-25, 0.9302766683529231]
[0.38274508304424126, 1.2457652115250665E-13, 4.7914844785164174E-9, 1.3318113107730117E-5, 0.9238539935487037]
[0.3987309182916401, 1.260629211561833E-47, 7.080088634801749E-9, 4.09761391462848E-6, 0.9170679667677294]
[0.41481337006239577, 2.5539712288231142E-9, 6.6665606658917976E-6, 0.0, 0.9099065202483]
[0.4309863124064044, 2.6641653731283127E-6, 1.6262156390403904E-5, 3.91239425245761E-10, 0.9023584980701868]
[0.4472169530574538, 1.5468256057730148E-37, 3.0414495599606244E-6, 4.824475622758135E-6, 0.8944255645369614]
[0.4635151340027784, 1.9735508661515397E-52, 1.0427868741140786E-5, 1.7296079063261656E-41, 0.8860892321310557]
[0.4798389049373123, 3.1753821212763645E-111, 5.4906968405335705E-5, 1.2152670059769106E-17, 0.8773567670077917]
[0.4962771981843417, 1.779132561163505E-5, 3.0404271444493006E-4, 6.037662905065853E-40, 0.8681640686622237]
[0.5124647662880829, 1.3956097353401528E-5, 2.5248696995534562E-110, 3.423323678611835E-8, 0.8587082818489558]
[0.5287481269471779, 1.780394055643473E-7, 9.55822349526477E-7, 1.0215600844510285E-29, 0.8487787824214778]
[0.5449718456713171, 5.2871483637198725E-46, 0.0, 3.4563156549117663E-23, 0.8384543442723382]
[0.5611604772275282, 1.5338220649361688E-22, 3.207019628580918E-14, 6.605110516454117E-100, 0.8277070300401393]
[0.5772449561338936, 1.9627886159789243E-78, 8.508320114155698E-6, 1.1113689465951577E-5, 0.8165710421676741]
[0.5931989109192306, 2.2619422895905253E-26, 6.737150545723188E-51, 1.3126451212490353E-79, 0.8050559310294311]
[0.6090535888417351, 4.548100704359652E-5, 1.2109497926196882E-5, 1.614308039631543E-79, 0.7931291580280436]
[0.6246999686349664, 9.437448965318564E-6, 5.417497087923642E-37, 5.24469350879809E-7, 0.7808648756509653]
[0.6401980494262479, 2.7109853563511834E-5, 3.2222551409427255E-191, 2.3797489787098625E-7, 0.7682099136606464]
[0.6554735695228151, 1.4989045398923782E-6, 2.147460598574534E-29, 1.4103525440780546E-21, 0.7552181248550306]
[0.6705506741876415, 1.5614346129150613E-5, 5.477951810186581E-8, 3.579312123010112E-52, 0.7418637745669387]
[0.6853540404421044, 2.826291264094827E-82, 3.6367279945536153E-96, 9.126723232467617E-60, 0.7282100241384473]
[0.6999338413800504, 1.1469357712033282E-6, 7.289251878753515E-6, 2.0152728246244557E-48, 0.7142077168508167]
[0.7142144119855673, 0.0, 1.6519684700095048E-6, 2.7785593118010766E-11, 0.6999270202771758]
[0.7282234183407029, 4.186808433087032E-11, 4.248722003809256E-5, 3.3740031518961663E-6, 0.6853398105724917]
[0.7418807214737873, 1.2323028167085526E-5, 4.686923936697156E-42, 9.759268048082417E-23, 0.670531875944395]
[0.7552854762573594, 1.027493286965257E-4, 1.7896027617558332E-7, 3.1415465607386864E-5, 0.6553962053760571]
[0.7682306897133244, 5.593049187289454E-22, 4.425785122527746E-6, 1.4034669188038212E-5, 0.6401731109649818]
[0.7808622926479896, 7.595310124808013E-102, 1.9376885451552234E-58, 8.491265488199782E-48, 0.6247031934629299]
[0.7931472711147468, 4.809199608752522E-20, 3.8302612774726487E-90, 8.905749363531231E-16, 0.6090298895167382]
[0.8050715413099919, 9.185228223696752E-21, 2.6430135076779405E-70, 3.376760881374783E-5, 0.5931777245687817]
[0.8165652078191127, 0.0, 1.3472979720503318E-14, 3.2130776760323995E-116, 0.5772532038732152]
[0.8277110734618451, 6.32645665981099E-7, 1.624375198887441E-75, 4.838876884045128E-6, 0.5611545444159823]
[0.8384457263028967, 6.427079779026576E-7, 3.957728490224301E-6, 8.944170021999614E-108, 0.5449851146483714]
[0.848781300820767, 3.662312402606069E-6, 0.0, 2.6487594028452156E-7, 0.5287440966908764]
[0.8587206626570502, 1.5982658340854813E-5, 1.499342033874704E-39, 4.929732243341465E-8, 0.512444062419668]
[0.8682423444114937, 2.658439222259287E-29, 7.5482751969209E-84, 3.3240614934865565E-32, 0.49614033435484145]
[0.8773678168118801, 6.470672156556222E-80, 0.0, 3.2117167492519087E-192, 0.47981841776152107]
[0.8861070484245276, 1.9203570937578592E-5, 4.82374232357528E-34, 3.439490865757675E-20, 0.46348064994922467]
[0.8944306332424542, 8.819507941512994E-6, 2.273399944130834E-22, 1.226371685194827E-14, 0.4472067239161193]
[0.9023623543517182, 6.005382150013086E-16, 2.077740531741499E-9, 6.467507417304664E-40, 0.4309781682850513]
[0.9099137176786145, 4.089359124031997E-6, 1.2236531432016392E-5, 8.464776011968742E-41, 0.4147975816162882]
[0.9170785859413636, 8.151202366806139E-7, 2.0412043105563725E-5, 1.4574016491199824E-6, 0.39870690442120893]
[0.9238623637871457, 1.2299394784745546E-5, 4.674772706909453E-6, 8.650475708166123E-48, 0.3827249071572939]
[0.9302950464931514, 2.4042464441185094E-23, 4.573756458254687E-5, 2.1957703763589065E-5, 0.3668122479466436]
[0.9363426304031304, 8.541118272974075E-39, 9.133812646135106E-7, 4.0021464798423405E-5, 0.35108759541185897]
[0.9420345074337303, 3.2667437651207545E-117, 3.1668755588222528E-6, 6.397404870563866E-14, 0.3355160008541712]
[0.9473971502303502, 0.0, 6.182950722245015E-6, 2.265397479982726E-39, 0.32006036896107753]
[0.952422600989997, 3.850791257005789E-43, 2.0900082865741358E-224, 1.0452633035644482E-43, 0.3047805589659418]
[0.9571326223195349, 1.9100000416718917E-44, 8.923159367022733E-6, 0.0, 0.28965003610694695]
[0.9615383950333249, 5.5518112623594024E-5, 2.790293175052578E-38, 9.585149449400821E-37, 0.2746705519305101]
[0.9656452165154422, 1.4392810473312533E-6, 1.1586948509117124E-4, 7.272728705140871E-8, 0.25986401863363917]
[0.9694282422405703, 4.9988627863563525E-5, 1.2299759542158956E-36, 1.0669235432646419E-43, 0.24537497968223357]
[0.9729421264822992, 1.1400608523262207E-5, 1.382559279219212E-5, 1.7179595484140648E-64, 0.23104896605840466]
[0.976186008472035, 1.2628618951384227E-27, 2.877279489784509E-52, 1.2840946883147589E-23, 0.21693519046883541]
[0.9791871006874286, 3.161909041603742E-113, 3.4034872197105636E-5, 8.25863350029157E-6, 0.20295972523814187]
[0.9819185211382128, 1.794042291077781E-46, 1.71092060790478E-114, 9.63353519408425E-37, 0.18930403548366725]
[0.9844296805708449, 4.525231362143179E-6, 5.17380619325868E-6, 6.632646795549903E-7, 0.17578048691826773]
[0.9867031109188839, 8.525037326054585E-63, 7.100316811699791E-81, 6.304247505356068E-23, 0.16253298405549596]
[0.9887683526525053, 2.5644725873321398E-6, 2.0246887315900875E-73, 6.350283938833769E-6, 0.14945617176121476]
[0.9906229740725485, 0.0, 1.3855771887803783E-5, 0.0, 0.13662402778266083]
[0.9922775538513986, 2.2164662847811563E-57, 5.679772255990799E-118, 2.01193277889597E-20, 0.12403731746141715]
[0.9937461510326033, 5.8849942120701906E-49, 1.1345850116354537E-37, 3.9355390999661797E-38, 0.11166282868115408]
[0.9950371812020941, 2.9827208151190787E-16, 5.358676570262343E-51, 3.025194202110048E-56, 0.09950380998747665]
[0.9961579525928721, 3.460219338296572E-102, 0.0, 0.0, 0.0875747308663028]
[0.9971175765575165, 2.1093395807750892E-75, 4.1986602333555836E-42, 4.082721709836454E-30, 0.075871856101055]
[0.9979381585108993, 1.1761028445461964E-4, 4.859031872009494E-6, 7.856492628853672E-9, 0.06425785781943273]
[0.998589318409681, 3.35527759950118E-139, 4.573539256499124E-30, 1.870706151594819E-5, 0.05309777360063053]
[0.9991144588208228, 2.448044984569574E-26, 1.642765652651671E-67, 2.360095537073911E-22, 0.042074911478815216]
[0.9995118930980955, 3.313850123748384E-57, 7.558527990872703E-76, 1.300445282279934E-23, 0.031240607556362484]
[0.9997875151717969, 5.231867097694376E-124, 4.0265935132349777E-7, 8.146327376144666E-34, 0.020613755861058264]
[0.9999478075963085, 2.7400165669758014E-132, 4.395728569754545E-59, 2.2555567724522537E-48, 0.010216755060706817]
[1.0000000000001166, 1.5363975577520254E-60, 3.616911408222601E-45, 2.669943788843104E-56, 1.5111629748276768E-16]
