[6.123233995751757E-17, 0.0, 1.0000000000024483, 5.161099627791672E-247, 1.121821941198081E-94]
[0.010154815837954478, 4.528703619233248E-53, 0.9999484385681802, 2.9463682290121368E-43, 1.3190661501237675E-19]
[0.020631133543095474, 6.105804106278246E-13, 0.9997871556456309, 2.2645683489145053E-33, 3.792158735905529E-70]
[0.03118623940931465, 2.282981056580888E-131, 0.9995135910006071, 4.141965686458731E-122, 6.675774429195888E-21]
[0.04203683966395238, 4.842669033900782E-68, 0.9991160614104924, 9.824575979200643E-77, 5.298235503848767E-184]
[0.05313817020880542, 5.415625210058025E-72, 0.99858716942951, 3.3418330219739366E-71, 5.2662574591586796E-51]
[0.0644004683044361, 4.327065412232696E-127, 0.9979241352637837, 0.0, 1.7165619573249687E-45]
[0.07589775580808078, 2.862685133582712E-29, 0.9971156054762353, 4.9899160959322745E-31, 5.759456877613437E-56]
[0.08757363849983817, 1.9322427802068086E-26, 0.9961580486561209, 3.5554562166828788E-102, 1.9852596670073892E-29]
[0.09951471431909595, 5.274632048674513E-157, 0.9950360907206114, 7.72831131199536E-18, 4.778680130678941E-147]
[0.1116709083513575, 1.6340964710803972E-95, 0.993745243127911, 0.0, 2.6256275055027873E-209]
[0.12395256612852812, 0.0, 0.9922881443575647, 5.217168822840712E-39, 1.7650945663665034E-93]
[0.13666908356078653, 5.98927689431814E-21, 0.9906167583213912, 0.0, 1.1257553980027384E-40]
[0.14945000181560306, 2.1942213107669205E-108, 0.9887692856704301, 8.450717921626822E-15, 5.886776595496767E-26]
[0.16263675484132964, 6.846524761099357E-81, 0.9866860119258374, 2.9758045662461395E-11, 1.4923609620358574E-16]
[0.1757198519023916, 1.171201310557723E-96, 0.9844402133580666, 9.743081953210755E-78, 4.750209539041559E-21]
[0.18921212151010425, 6.0433885310383585E-24, 0.9819362367748514, 2.3818720547984087E-22, 2.7982903027645007E-56]
[0.20299428841000589, 4.95869049964463E-125, 0.9791799216809888, 0.0, 0.0]
[0.21692184991781494, 5.9205081884654975E-89, 0.9761889800264536, 7.082108071548599E-83, 5.082918236654251E-63]
[0.23106403068286266, 2.0112947344008522E-85, 0.9729385457431812, 8.034588460491379E-50, 6.616219163740657E-54]
[0.2454304756456166, 1.7491530049287792E-6, 0.9694142027654931, 2.3955579654742778E-5, 4.6419419947163616E-42]
[0.25997672932076143, 3.297441207436537E-35, 0.9656150346477897, 9.572913298007097E-6, 2.1836072746557475E-7]
[0.2746807447652119, 1.1647343033998704E-23, 0.9615354849466781, 0.0, 4.321240876966184E-36]
[0.2896689495980954, 1.5558419980149185E-108, 0.9571280404615642, 4.0666092848982504E-5, 0.0]
[0.30474763797650034, 6.596520824338645E-35, 0.9524331352740492, 3.420480987315838E-36, 0.0]
[0.3200755096540341, 3.235209563863208E-5, 0.9473921784572303, 0.0, 1.4601197426138255E-16]
[0.3354995233894853, 3.7542895561241623E-32, 0.942040375893975, 3.939908022243186E-45, 5.496547817231939E-34]
[0.35113093744407736, 7.000673154416188E-8, 0.9363263695134315, 8.4982323001112E-67, 1.9281529204518935E-5]
[0.36690169394150535, 1.0319705232818861E-57, 0.9302597201110846, 8.152674400320257E-5, 3.2782348480281687E-29]
[0.38272059182876184, 5.954077879005093E-29, 0.9238641397124601, 1.871074227111205E-30, 9.157050246199255E-62]
[0.39876480490348504, 1.0817126912982573E-55, 0.9170532261605575, 1.0582540429471993E-4, 1.4383731174856537E-55]
[0.4148080145705891, 8.23529765190029E-26, 0.9099089578725645, 6.121424903209714E-15, 1.2982427207012812E-50]
[0.43100467333806464, 5.816666643773969E-80, 0.9023498025188802, 6.276448928667599E-5, 4.536317658446613E-8]
[0.4472160746978914, 1.2430539674299652E-9, 0.8944259544890351, 2.290495610035329E-7, 5.95322116954337E-6]
[0.46349030746821096, 4.667751814655333E-18, 0.8861019889940817, 1.7068762173146234E-57, 2.1692182351828826E-40]
[0.47972672518171655, 1.3021476372727974E-58, 0.8774179558372753, 9.933884849210689E-49, 1.1058935581025105E-27]
[0.4961540010963849, 1.215408219616864E-42, 0.8682345409009751, 2.1118538325235814E-6, 2.7654127633596173E-5]
[0.5124079218199241, 0.0, 0.8587421741757966, 0.0, 0.0]
[0.5287882865243719, 7.921057003455012E-37, 0.8487538335669849, 8.007050703591927E-5, 9.49719175571773E-6]
[0.5450363743016502, 3.794326799718759E-6, 0.8384132530196158, 2.1800780152534938E-5, 7.617088464451485E-5]
[0.5611513413810837, 9.383994783390751E-36, 0.8277132420195116, 2.9728598398912215E-19, 2.245002695897263E-35]
[0.5772367237193999, 0.0, 0.8165768597609019, 2.9967510235396645E-110, 3.073728604467579E-48]
[0.5931759870029633, 1.4337983983937927E-120, 0.8050728274568766, 0.0, 2.207593620228153E-24]
[0.6090195582669305, 1.1528077428802085E-49, 0.7931552042319909, 3.674795177329592E-18, 9.317958718961819E-62]
[0.6246858876399785, 7.583081168247822E-32, 0.7808761433392605, 3.7414244390452252E-121, 1.2600528492165582E-11]
[0.640184012312536, 6.825777962338498E-14, 0.768221602782423, 1.673154369575384E-174, 1.4418173853189375E-83]
[0.6554763382462605, 6.285911317218558E-6, 0.7552172787208942, 7.195012985623503E-18, 2.9480275179268854E-13]
[0.6705415669992103, 3.6548987771832275E-12, 0.7418721098457961, 1.2065343914908689E-6, 2.501028615130715E-6]
[0.6853708652278843, 1.15987208899875E-5, 0.7281942312227091, 1.0110023512217967E-6, 9.940064570894694E-42]
[0.6999356864349494, 8.107454498354508E-7, 0.7142058894765833, 6.324053493935454E-12, 1.3620132157797631E-5]
[0.7142089926096594, 1.9636625851355595E-97, 0.6999325073860461, 0.0, 0.0]
[0.7282122274802948, 1.4271553789625742E-5, 0.6853518130212128, 1.8192639928261214E-59, 1.0407722094921958E-5]
[0.7418823305960028, 5.916660834389215E-6, 0.6705303210319494, 8.69988954291272E-6, 1.6060710872473523E-6]
[0.755203785267772, 7.710423955505597E-48, 0.6554900783258726, 1.577614335231615E-14, 1.0903917750297938E-30]
[0.7682191692316616, 7.199297674463013E-54, 0.6401869321974147, 3.40848111805225E-18, 4.413276748225579E-85]
[0.7808876643280745, 9.084583115944815E-52, 0.6246714807658456, 1.0706154281134743E-59, 4.680851861627866E-71]
[0.7931507128682126, 9.340571489997595E-7, 0.6090254164830051, 9.707352977411468E-10, 1.5379316041857442E-33]
[0.8050696427542708, 2.1926136020814325E-5, 0.5931803318811174, 2.4320415773407936E-24, 5.200192148367365E-6]
[0.816566023745446, 7.128005829032139E-22, 0.5772520498165945, 0.0, 3.068077851206932E-139]
[0.8276966419080767, 2.3814911288117467E-33, 0.5611757917236142, 6.744638783838089E-156, 3.3743914571601503E-12]
[0.8384491504888293, 8.066130709587149E-38, 0.5449798886093782, 3.9146737873003537E-7, 1.1209095984549014E-5]
[0.8487964428130836, 3.8447461245221006E-5, 0.5287198731258427, 6.715872677945638E-8, 0.0]
[0.8587402202286585, 1.7291928877772243E-137, 0.512411200011665, 2.332713057906761E-182, 6.27180742790358E-5]
[0.8682407218363598, 4.835670667053991E-78, 0.4961431739476102, 7.17392552073079E-33, 0.0]
[0.8773805195394317, 2.258716913113237E-5, 0.4797951894336418, 2.3158014248265262E-77, 1.0480889E-316]
[0.8860854702287532, 1.3168665240240301E-17, 0.4635218867575603, 1.080376865257635E-22, 3.9843968801202135E-13]
[0.8944260961217269, 1.1539458240218079E-168, 0.44721578538559237, 0.0, 1.2892329855644263E-137]
[0.9023486433491282, 2.686064253977075E-26, 0.43100687517003367, 1.9654274087641988E-31, 1.7956979550512295E-60]
[0.9099120885781107, 1.1142005787493528E-57, 0.41480396715054585, 4.942587070286102E-7, 8.403321278978894E-6]
[0.917077852117207, 2.1229328544978288E-5, 0.39870823401797884, 1.5017072572167336E-8, 1.566273703163593E-8]
[0.9239363484520043, 2.032156624953374E-6, 0.38254653173736747, 7.230822892820992E-55, 2.2504163054880207E-4]
[0.9302842966157356, 0.0, 0.36683937941242795, 3.070897649772218E-5, 2.574348755756782E-9]
[0.9363295964167616, 1.1743701641217338E-6, 0.3511223840820983, 1.8529069026188256E-8, 9.288538317598231E-144]
[0.942039743632153, 2.1182567474124314E-6, 0.3355017099703679, 2.3229969335989474E-6, 1.450913091397102E-5]
[0.9473950783690237, 1.3375085645904135E-23, 0.32006650218743743, 1.7590501430039007E-23, 7.354679339832113E-40]
[0.9524349257270227, 1.485895664730041E-49, 0.30474204021502493, 3.808075426296748E-5, 5.841416120482831E-55]
[0.9571296618161195, 1.054312215198594E-79, 0.28965981864897183, 2.1228690538088653E-47, 1.676720567070323E-33]
[0.9615698572039536, 7.520357143139045E-6, 0.2745662624045304, 2.9749767500167694E-10, 1.6033861367451804E-4]
[0.9656215004094832, 1.8210839800443972E-5, 0.2599521785532914, 3.283825215648309E-6, 1.2226230650162022E-25]
[0.9694185899829827, 6.226980809992643E-8, 0.24541387442502446, 4.37129616123748E-8, 8.274419967005456E-6]
[0.9729412781905994, 1.0991418735546236E-6, 0.23105337444476678, 7.421095644069319E-187, 1.9042683737652886E-5]
[0.9762073061723006, 8.810379028317392E-5, 0.21683957240749765, 7.369835641732722E-6, 3.064063235360816E-20]
[0.9791827233126168, 1.1113484757601177E-6, 0.2029813441314561, 2.3399270398668343E-11, 1.851756701804963E-5]
[0.9819200371313334, 5.047483088366797E-65, 0.18929617201715834, 8.455086525461903E-174, 0.0]
[0.9844455604989257, 1.0010611131326329E-4, 0.17569023987726254, 7.174597755155839E-9, 3.414728623108603E-6]
[0.9867088362410646, 1.205089740503955E-5, 0.16250313621036547, 1.3504268410434584E-6, 0.0]
[0.9887679401886463, 1.593858883274895E-31, 0.14945904243784072, 0.0, 6.28110476463124E-6]
[0.990622308632925, 0.0, 0.13662885116482915, 3.189172726268428E-42, 8.855428955165722E-6]
[0.9922780781281828, 8.273915294196325E-104, 0.12403330604994162, 1.6775511775581917E-9, 3.6775012326367285E-7]
[0.993747814293777, 2.1413130098946966E-48, 0.11164804972490591, 9.485036803852216E-6, 1.3858789530454845E-36]
[0.9950432404952001, 1.6811232236510346E-5, 0.09944906145677855, 3.813273099845904E-5, 3.901301566922689E-48]
[0.9961587340001036, 2.0284259731209898E-89, 0.0875674218486976, 1.0250455088474417E-10, 8.274419571194637E-6]
[0.997119820501545, 3.169718787708325E-39, 0.0758425179139878, 2.370978699508601E-5, 1.696955009235603E-8]
[0.9979245327827638, 7.862778803034616E-30, 0.06439431937045993, 3.7927931679746166E-88, 0.0]
[0.9985920800640185, 2.4162689743978196E-6, 0.053091243657644845, 1.6875675354003202E-10, 2.263172668969464E-5]
[0.9991166483034654, 4.5136804892675306E-5, 0.04202320002599833, 0.0, 1.3413814959008595E-48]
[0.99951214241854, 3.5963869516917536E-12, 0.031233312766453237, 1.5527127132168527E-6, 1.7569221379384003E-19]
[0.9997879913131628, 1.891331599931546E-5, 0.020591398966486336, 9.7892487180697E-7, 3.1192067597829195E-6]
[0.9999489060482493, 2.9804390360958624E-36, 0.010117673049590612, 3.85045132960007E-6, 8.28365125230583E-5]
[1.0000000000055491, 6.335380984858945E-40, 1.1278212473803573E-18, 1.0680853250705303E-26, 5.121432893380859E-21]
