[2.1648901405887668E-17, 2.1648901405887665E-17, 3.061616997868395E-17, 4.329780281177491E-17, 1.0000000000000075]
[0.0018839430976739832, 0.0018839430976749622, 0.002664297879471197, 0.0037678861953485254, 0.9999858029331714]
[0.0038064363532569296, 0.0038064363532579067, 0.005383113915085246, 0.007612872706511909, 0.9999420424897811]
[0.005761467884515371, 0.005761467884515364, 0.008147946021458248, 0.01152293576903101, 0.9998672131351188]
[0.007776371214993318, 0.007776371214993598, 0.010997449638289528, 0.015552742429986256, 0.9997580829410886]
[0.009820013953866513, 0.009820013962709621, 0.013887596906572363, 0.01964002788277985, 0.9996141956121325]
[0.011904364682332818, 0.01190436468233336, 0.01683531398518971, 0.023808729364665274, 0.9994329836523097]
[0.01404262442540539, 0.014042624425405057, 0.01985926991372142, 0.028085248850816133, 0.9992109074635891]
[0.016219581384411822, 0.016219581384411992, 0.022937951969849633, 0.032439162768823956, 0.9989471464685864]
[0.018444767612711663, 0.018444767612711504, 0.02608484051271588, 0.03688953522542515, 0.9986382349889417]
[0.02071754196173003, 0.02071754196170937, 0.029299028821316502, 0.04143508392348022, 0.9982816574705611]
[0.023041499762461157, 0.02304149976246078, 0.032585601461487874, 0.04608299952492535, 0.9978740974239603]
[0.025411992244464752, 0.025411992244497902, 0.03593798407911228, 0.05082398448906209, 0.997413577811621]
[0.027833328250598234, 0.027833328250599833, 0.03936227029798871, 0.05566665650121901, 0.9968964072100369]
[0.030301807387781918, 0.03030180738776627, 0.042853226972184355, 0.06060361477552538, 0.996320432267131]
[0.03284212024656161, 0.032842120246551566, 0.04644577186985833, 0.06568424049330407, 0.9956762330718351]
[0.03542411918069608, 0.03542411918069607, 0.050097269780461154, 0.070848238361392, 0.9949678659344626]
[0.03806858327811579, 0.03806858327809009, 0.053837106772129294, 0.07613716655600754, 0.9941862319202759]
[0.04076919380308027, 0.040769193803076746, 0.057656346803324945, 0.08153838760614665, 0.9933292418394418]
[0.04352731695723381, 0.04352731695723346, 0.06155692197463207, 0.0870546339144658, 0.9923925540974481]
[0.046354515458536506, 0.046354515458533946, 0.06555518443869018, 0.0927090309170638, 0.9913677779577603]
[0.04924086878041175, 0.04924086878041138, 0.06963710445229206, 0.09848173756082393, 0.9902538536829895]
[0.052195473507583974, 0.05219547350758454, 0.07381554652892106, 0.10439094701518933, 0.9890424967425396]
[0.05520836588673461, 0.0552083658867349, 0.07807641979347633, 0.11041673177346929, 0.9877329045288193]
[0.05829935182539897, 0.05829935182539816, 0.08244773402903985, 0.11659870365079765, 0.9863110486119097]
[0.06145000878803175, 0.06145000878802991, 0.08690343583597898, 0.12290001757606585, 0.9847797577934119]
[0.06467757385806445, 0.06467757385804541, 0.0914679021314924, 0.12935514771620227, 0.9831248605946559]
[0.06797094466942469, 0.06797094468201981, 0.09612543185836575, 0.13594188945888522, 0.9813458137023029]
[0.071339266624528, 0.07133926662452687, 0.10088895839015735, 0.14267853324905358, 0.9794313004493113]
[0.07478683424865329, 0.07478683420773036, 0.10576455531033106, 0.14957366857915244, 0.9773716980027307]
[0.07830768739952139, 0.07830768603891125, 0.11074379067218594, 0.15661536935660234, 0.9751632034859532]
[0.08191238487764718, 0.0819123848779904, 0.1158416056210135, 0.16382476975707705, 0.9727912878089561]
[0.08558841501482747, 0.08558841483346284, 0.12104029703360168, 0.1711768293907096, 0.9702561459394842]
[0.08934997518662048, 0.08934997518662206, 0.1263599467066148, 0.17869995037323255, 0.9675394852269619]
[0.0931934390294927, 0.09319343898523333, 0.13179542526908303, 0.1863868778040374, 0.9646345756150696]
[0.09711954722825214, 0.09711954722824889, 0.13734778086172547, 0.1942390944564938, 0.9615312518943467]
[0.10113270412746088, 0.10113270412751212, 0.14302324177665396, 0.2022654082551789, 0.9582157425380003]
[0.1052357501260038, 0.10523575004946752, 0.1488258251361181, 0.2104715004205617, 0.9546745498224289]
[0.10940747404686392, 0.10940747404686066, 0.1547255336220492, 0.21881494809371635, 0.9509153679384589]
[0.11368210021308955, 0.11368210021316008, 0.16077076792068304, 0.22736420042672606, 0.9468954750818881]
[0.11803456906962048, 0.11803456906959084, 0.16692608840697593, 0.23606913813892164, 0.9426254420700126]
[0.12247868702891969, 0.12247868699728727, 0.17321102038302866, 0.2449573742541391, 0.9380787655955714]
[0.1270091919847749, 0.12700919076632353, 0.17961811905684266, 0.25401837865164906, 0.933246665638096]
[0.13162942935237587, 0.13162942938839706, 0.1861521242682156, 0.26325885884476496, 0.9281107406262822]
[0.1363307596996628, 0.13633075968848293, 0.19280080931217444, 0.27266151935460614, 0.9226653736966044]
[0.1411227463935976, 0.14112274639385744, 0.19957770190873705, 0.2822454927861585, 0.9168832878873996]
[0.14599769710653196, 0.14599769710441307, 0.20647192331880182, 0.29199539420458837, 0.9107564875105847]
[0.15095891060807864, 0.15095891060966002, 0.213488138756347, 0.3019178212436534, 0.9042628260158994]
[0.1559959747533869, 0.15599597475335386, 0.22061162317156097, 0.31199194950617576, 0.8973973740144183]
[0.1611154400597995, 0.16111544007296175, 0.2278516402582175, 0.3222308797268094, 0.8901317437300642]
[0.16631390624203526, 0.16631390624225625, 0.23520338181986683, 0.33262781248636386, 0.8824497020948449]
[0.17158284382167452, 0.17158284369177204, 0.24265478443440971, 0.3431656868697289, 0.8743423952128804]
[0.1769213941482986, 0.17692139414824534, 0.25020463507838575, 0.3538427882963975, 0.8657889825711399]
[0.1823252732349472, 0.1823252732846878, 0.2578468741370705, 0.36465054637041283, 0.8567729911349465]
[0.18779033280147503, 0.1877903328021044, 0.2655756355339982, 0.37558066561026177, 0.8472770073936589]
[0.19330516844718404, 0.1933051679520804, 0.2733747898445499, 0.38661033491395336, 0.8372961843761638]
[0.19888538594037383, 0.1988853859403181, 0.2812664101547271, 0.397770771880867, 0.8267749549152202]
[0.20448052672130024, 0.20448052672128877, 0.28917913413043056, 0.4089610534425504, 0.8157828838204304]
[0.21012784981178442, 0.21012784981275487, 0.2971656550372968, 0.4202556996243336, 0.8042203018277647]
[0.21579986840841522, 0.21579986841084253, 0.30518710066665916, 0.43159973682653974, 0.7921132080460689]
[0.22148384426309592, 0.22148384426308093, 0.31322545640336347, 0.4429676885261204, 0.7794608738376331]
[0.2271815428184447, 0.22718154281845773, 0.3212832189747407, 0.454363085636998, 0.7662299738466861]
[0.2328755230132237, 0.23287552396503863, 0.32933573377998643, 0.4657510684394969, 0.7524306858012004]
[0.23855599939053923, 0.23855599938838418, 0.3373691297189968, 0.4771119987724582, 0.7380570989172103]
[0.2442121752551126, 0.24421217406273907, 0.3453681710472221, 0.48842434781624516, 0.7231067130062298]
[0.2498387269565943, 0.2498387269567011, 0.353325316066842, 0.499677453911633, 0.7075626361738226]
[0.2554212598307988, 0.25542126408935334, 0.36122031796712223, 0.5108427470506901, 0.6914332204263403]
[0.2609375874334781, 0.26093758869134687, 0.3690214784344346, 0.5218751813510096, 0.6747537345703316]
[0.2663793419118362, 0.26637934192916524, 0.37671727805548494, 0.532758683792217, 0.6575229043442385]
[0.2717487064936311, 0.2717487064936089, 0.38431070628059055, 0.5434974129871649, 0.6397039347640311]
[0.27701229845366226, 0.27701229845366987, 0.39175454941729193, 0.5540245969072767, 0.6213803119213731]
[0.2821872272444459, 0.2821872272447056, 0.39907300389858724, 0.564374454490954, 0.6024640655177234]
[0.2872177176691703, 0.28721771766918375, 0.4061871916815678, 0.5744354353384145, 0.5831362287282488]
[0.292116747845447, 0.29211674784543873, 0.41311546659934356, 0.5842334956908939, 0.5633315586984741]
[0.2968829301776732, 0.29688293017765494, 0.41985586629433674, 0.5937658603553784, 0.5430324172211048]
[0.3014864697671141, 0.3014864697671035, 0.4263662544166065, 0.6029729395342354, 0.5223478423225313]
[0.30592539556811854, 0.30592539556812154, 0.4326438434867849, 0.6118507911362369, 0.5012755916379081]
[0.31019238226108764, 0.3101923822610659, 0.438678273938465, 0.6203847645222189, 0.47983902289993613]
[0.3142719319555152, 0.3142719319555136, 0.44444762844469327, 0.6285438639110366, 0.45811049134417664]
[0.31816108438016477, 0.31816108438015195, 0.4499477205497688, 0.6363221687603382, 0.4361057154960727]
[0.32185234949802505, 0.3218523494980281, 0.45516795774175034, 0.6437046989960534, 0.4138701740652698]
[0.3253408642965818, 0.32534086429658465, 0.46010146268242763, 0.6506817285931878, 0.39144166378914974]
[0.3286205422506582, 0.3286205422506479, 0.4647396277253195, 0.6572410845014021, 0.36887438740992823]
[0.33169225188144613, 0.3316922518814418, 0.4690836811448669, 0.663384503763007, 0.3461820335235134]
[0.33454857348983974, 0.3345485734898544, 0.47312312990192606, 0.6690971469797325, 0.32344708347310935]
[0.33719289849165246, 0.33719289849174217, 0.4768627701831612, 0.6743857969840491, 0.3006785553606875]
[0.33962170247587253, 0.33962170247623147, 0.48029761771848006, 0.6792434049528919, 0.2779510634232336]
[0.34183734131009313, 0.34183734130713556, 0.4834310042065719, 0.6836746826198955, 0.25529954308917674]
[0.3438466124421477, 0.34384661244214454, 0.4862725426917302, 0.6876932248842881, 0.23271453950391774]
[0.34565122822453187, 0.3456512282245801, 0.4888246548061417, 0.6913024564493366, 0.21024230643431782]
[0.3472494898154723, 0.3472494898154824, 0.49108493802420566, 0.6944989796310012, 0.18799557064755848]
[0.34865204935571426, 0.34865204935498273, 0.4930684567486882, 0.6973040987132016, 0.16593368507001963]
[0.3498622239089323, 0.3498622239089579, 0.49477990201405125, 0.6997244478179474, 0.14412284430964653]
[0.35088736067770165, 0.3508873606766937, 0.4962296643377628, 0.7017747213593617, 0.12257438938583215]
[0.3517361380995037, 0.35173613809951404, 0.49743001687705224, 0.7034722761990074, 0.10125963282070843]
[0.3524092020535373, 0.3524092020535435, 0.4983818730492125, 0.7048184041070966, 0.08038678040526809]
[0.35292290920419905, 0.35292290920459735, 0.4991083646696576, 0.7058458184101312, 0.05969389641099127]
[0.3532781368096833, 0.3532781368097017, 0.49961073236616005, 0.7065562736194123, 0.03945205214194132]
[0.35348594509194864, 0.35348594509200515, 0.49990461765746064, 0.7069718901841555, 0.01953184526225615]
[0.3535533905932761, 0.35355339059327984, 0.5000000000000006, 0.7071067811865527, 0.0]
