0.0,38.0986490436663
0.5531413716808248,37.726993302990024
0.7146155930247778,37.76288283884857
1.1121278028816883,37.08887117885634
1.626326439595175,36.9934314070787
1.9561398124713072,36.63736672505246
2.3650161598348873,36.22987270656727
2.6657693557333815,35.35280512161945
3.10285783041613,35.03124089413764
3.520774408645773,34.694196759793655
4.003180375015662,34.60718872428924
4.293047309802997,33.8810469747194
4.660847768304605,33.638151617720084
5.049532937920437,33.825672607395006
5.441712215641242,32.752311001072584
5.912496140899896,32.47451580758142
6.230920579830774,32.023506655203576
6.637716693532321,31.819063803008905
6.955363732334722,31.249335371495217
7.360879533037921,30.60477347029765
7.7155793411635445,30.671432607317772
8.137028191503749,30.317236399435497
8.419572810373825,29.723865022213875
8.995859249126442,29.89309024165223
9.334802183073052,29.119462407866198
9.653581229961087,28.55083790560082
10.07821638512697,28.21942997177565
10.39444114096042,27.806557840777604
10.889033372794035,27.48005834849766
11.22240327348187,27.169148984124114
11.565248611070443,26.47734061268922
12.019572434246712,26.17203965884209
12.385891481440407,25.98592763996948
12.68779394233012,25.52202729266588
13.287454706397122,25.397849148379326
13.565609801518672,24.665148430540246
13.998610390424913,24.69744541632652
14.30573064608364,24.171776260663126
14.88340956026712,23.85573418186903
15.01143125012016,23.04600381426335
15.570425127302483,22.960536128014827
15.89374266932662,22.189787062166868
16.439809958768357,22.145923883866004
16.702556073151534,21.751700037782307
17.131276694154806,21.392216669478618
17.572628980168727,20.982404894540842
17.614402440100044,20.458299433123166
17.95811838928025,19.98865884191489
18.495855659513943,19.8691769239367
18.88697184061231,19.42741536957837
19.407422758940037,19.080761710362196
19.70158451695207,18.558703136483242
20.19245840377546,18.023051634461723
20.468133123653008,17.756534635008382
21.0265519547496,17.41533016234151
21.48316311783216,17.110244431604546
21.450528730511934,16.505024220766003
22.060490456231815,16.266792079030896
22.473966466783633,15.934977182188314
22.74615717495232,15.431829236341793
23.10750968604525,15.058617359497926
23.562299630678304,14.838246433471284
24.045846388162353,14.443046986057672
24.113623899449045,13.878271975438729
24.80229141373234,13.396679539431451
24.931132499076966,13.15342455733685
25.638824633294558,12.81631156598211
25.82918959153126,12.388558041364023
26.116781467315004,11.89745356836987
26.62213644144834,11.614366285634764
26.97080050148183,11.17738619045554
27.3206106949435,10.808675224988942
27.67839699454611,10.423358229298058
28.144379330610843,10.045473770349826
28.653476681998107,9.617002952984194
29.077260619534787,9.279650947279887
29.49328390667723,8.909949072984663
29.741843802338167,8.400982177723463
29.67765789456171,7.927683813572287
30.378460252885702,7.699353425203127
30.614267572640408,7.37118641263531
31.344284243743246,6.783353355902711
31.872447134795106,6.6024217546957376
32.3633570122621,6.196216206055844
31.80565848114904,5.6819819119443284
32.39713406801437,5.316094044533003
33.09999949892489,4.993011193457589
33.385712403265096,4.721143924720116
34.08799832734611,4.244546770477971
34.20697214747229,4.053304496263641
34.69223599326215,3.48551247774885
35.08513314500755,3.116923928315749
35.14834065791729,2.753938660120995
35.92278178925878,2.3669528899390446
36.40316846121401,1.8199120732700436
36.58512688802855,1.5358008420982026
36.76311591024339,1.1867299567050755
37.71856544003068,0.8559729951842522
37.72234158422351,0.4009336787094376
37.89988048714737,0.0
