[0.31485389360418353, 0.3386939046663513, 0.48566010642552737, 0.7219811487520238, 0.45630372402745284]
[0.32967418159086814, 0.3288091274777715, 0.4839714749462667, 0.7247284653805904, 0.4575453239819212]
[0.32967418159086814, 0.3288091274777715, 0.4839714749462667, 0.7247284653805904, 0.4575453239819212]
[0.3108124662896255, 0.41449717636708455, 0.5929949430866464, 0.9327465662501906, 0.0]
[2.0299403799394092E-17, 1.8321149709839716E-17, 3.535003098251164E-17, 5.777566255231917E-17, 1.1928941574938734]
[0.16779137487283136, 0.15283808755076334, 0.25923500923433807, 0.4169499551109744, 1.0003887218647582]
[0.33858309393879993, 0.37473545718384965, 0.5114376299710023, 0.7229085138422435, 0.47207089825294984]
[0.32967418159086814, 0.3288091274777715, 0.4839714749462667, 0.7247284653805904, 0.4575453239819212]
[0.2637937144230383, 0.2342868589169262, 0.3509332571848345, 0.5194488522315609, 0.9240242045548386]
[0.22734728903408258, 0.22904676935839907, 0.3800179699917131, 0.6100473540524295, 0.8326100774946235]
[0.39869800348542345, 0.4724515280131826, 0.6606589354634455, 0.7663456000166844, 0.10052863272872795]
[0.33858309393879993, 0.37473545718384965, 0.5114376299710023, 0.7229085138422435, 0.47207089825294984]
[0.3699591582574023, 0.4836458916749925, 0.7577232646501354, 0.8055199479726792, 0.37835249433344914]
[0.32286904998019705, 0.3321578195121138, 0.4884521247567478, 0.7291674522887995, 0.45955237711191127]
[0.32286904998019705, 0.3321578195121138, 0.4884521247567478, 0.7291674522887995, 0.45955237711191127]
[0.3305449959398291, 0.3295994421726801, 0.4868902864917264, 0.7329123981901412, 0.461246514775287]
[0.27279537638954887, 0.39989740777608107, 0.6776003272878165, 0.6793399163176901, 0.7524649753297618]
[0.23717892376262384, 0.3394942614026505, 0.5927906083549889, 0.7125856995396453, 0.792553600752241]
[0.326640723515315, 0.3257307007690824, 0.48062769822925483, 0.7370755812308851, 0.4600733379529374]
[0.32967418159086814, 0.3288091274777715, 0.4839714749462667, 0.7247284653805904, 0.4575453239819212]
[0.4598761139035605, 0.5916879303833632, 0.7768843656906411, 0.7389114462411066, 0.027323335122349184]
[0.3318046397073194, 0.3552432354478125, 0.5084035541807311, 0.7525729418764813, 0.31801956009957966]
[0.3318046397073194, 0.3552432354478125, 0.5084035541807311, 0.7525729418764813, 0.31801956009957966]
[0.27279537638954887, 0.39989740777608107, 0.6776003272878165, 0.6793399163176901, 0.7524649753297618]
[0.2637937144230383, 0.2342868589169262, 0.3509332571848345, 0.5194488522315609, 0.9240242045548386]
[0.32286904998019705, 0.3321578195121138, 0.4884521247567478, 0.7291674522887995, 0.45955237711191127]
[0.326640723515315, 0.3257307007690824, 0.48062769822925483, 0.7370755812308851, 0.4600733379529374]
[0.31926137789105546, 0.2443007819938434, 0.3719799149600811, 0.4642300618238464, 1.021020794790058]
[0.3318046397073194, 0.3552432354478125, 0.5084035541807311, 0.7525729418764813, 0.31801956009957966]
[0.23717892376262384, 0.3394942614026505, 0.5927906083549889, 0.7125856995396453, 0.792553600752241]
[0.39869800348542345, 0.4724515280131826, 0.6606589354634455, 0.7663456000166844, 0.10052863272872795]
[0.2637937144230383, 0.2342868589169262, 0.3509332571848345, 0.5194488522315609, 0.9240242045548386]
[0.3555416627165448, 0.3461667325213613, 0.6608861017140756, 0.7435047597086342, 0.5471655799654279]
[0.3795714985237116, 0.45164289131882934, 0.6141160919858513, 0.7535088717377912, 0.3407809205279443]
[0.32286904998019705, 0.3321578195121138, 0.4884521247567478, 0.7291674522887995, 0.45955237711191127]
[0.31485389360418353, 0.3386939046663513, 0.48566010642552737, 0.7219811487520238, 0.45630372402745284]
[0.33858309393879993, 0.37473545718384965, 0.5114376299710023, 0.7229085138422435, 0.47207089825294984]
[0.31485389360418353, 0.3386939046663513, 0.48566010642552737, 0.7219811487520238, 0.45630372402745284]
[0.3080800692624289, 0.34619858502588674, 0.5037180549111221, 0.9054040373921511, 0.42879435184771536]
[0.2637937144230383, 0.2342868589169262, 0.3509332571848345, 0.5194488522315609, 0.9240242045548386]
[0.3699591582574023, 0.4836458916749925, 0.7577232646501354, 0.8055199479726792, 0.37835249433344914]
[0.3318046397073194, 0.3552432354478125, 0.5084035541807311, 0.7525729418764813, 0.31801956009957966]
[0.27279537638954887, 0.39989740777608107, 0.6776003272878165, 0.6793399163176901, 0.7524649753297618]
[0.16779137487283136, 0.15283808755076334, 0.25923500923433807, 0.4169499551109744, 1.0003887218647582]
[0.3035024903414906, 0.35039986110862575, 0.49801981875829887, 0.7494247891338681, 0.46872592438536725]
[0.22734728903408258, 0.22904676935839907, 0.3800179699917131, 0.6100473540524295, 0.8326100774946235]
[0.31485389360418353, 0.3386939046663513, 0.48566010642552737, 0.7219811487520238, 0.45630372402745284]
[0.3699591582574023, 0.4836458916749925, 0.7577232646501354, 0.8055199479726792, 0.37835249433344914]
[0.4155110215112611, 0.4331220726475229, 1.1685863299467865, 0.6665283540537117, 0.8235742772092648]
[0.3995034689259467, 0.47472354131584393, 0.6637859824752906, 0.7674964610206255, 0.10083925586118762]
[0.3305449959398291, 0.3295994421726801, 0.4868902864917264, 0.7329123981901412, 0.461246514775287]
[0.3870984907739176, 0.40423518880480375, 1.1269613516950967, 0.7545612151942017, 0.934957317467563]
[0.18550052136753675, 0.16473018511599447, 0.24676200478258767, 0.40117721308633086, 1.0432644924521892]
[0.31926137789105546, 0.2443007819938434, 0.3719799149600811, 0.4642300618238464, 1.021020794790058]
[0.32967418159086814, 0.3288091274777715, 0.4839714749462667, 0.7247284653805904, 0.4575453239819212]
[0.3318046397073194, 0.3552432354478125, 0.5084035541807311, 0.7525729418764813, 0.31801956009957966]
[0.3699591582574023, 0.4836458916749925, 0.7577232646501354, 0.8055199479726792, 0.37835249433344914]
[0.31485389360418353, 0.3386939046663513, 0.48566010642552737, 0.7219811487520238, 0.45630372402745284]
[0.2637937144230383, 0.2342868589169262, 0.3509332571848345, 0.5194488522315609, 0.9240242045548386]
[0.39054061121401823, 0.4757370653653776, 0.6392907860491445, 0.7444930009986722, 0.3129137258603747]
[0.32343841390225386, 0.3867396706297725, 0.5657292068054249, 0.6806778053826404, 0.6381087682985955]
[0.32343841390225386, 0.3867396706297725, 0.5657292068054249, 0.6806778053826404, 0.6381087682985955]
[0.3318046397073194, 0.3552432354478125, 0.5084035541807311, 0.7525729418764813, 0.31801956009957966]
[0.3318046397073194, 0.3552432354478125, 0.5084035541807311, 0.7525729418764813, 0.31801956009957966]
[0.326640723515315, 0.3257307007690824, 0.48062769822925483, 0.7370755812308851, 0.4600733379529374]
[0.27279537638954887, 0.39989740777608107, 0.6776003272878165, 0.6793399163176901, 0.7524649753297618]
[0.3108124662896255, 0.41449717636708455, 0.5929949430866464, 0.9327465662501906, 0.0]
[0.19667967198634412, 0.17132971218719997, 0.25945561319997185, 0.3839531645803516, 1.0421463604093641]
[0.32967418159086814, 0.3288091274777715, 0.4839714749462667, 0.7247284653805904, 0.4575453239819212]
[0.326640723515315, 0.3257307007690824, 0.48062769822925483, 0.7370755812308851, 0.4600733379529374]
[0.27279537638954887, 0.39989740777608107, 0.6776003272878165, 0.6793399163176901, 0.7524649753297618]
[0.326640723515315, 0.3257307007690824, 0.48062769822925483, 0.7370755812308851, 0.4600733379529374]
[0.2637937144230383, 0.2342868589169262, 0.3509332571848345, 0.5194488522315609, 0.9240242045548386]
[0.2232299349024726, 0.22529037147226158, 0.3881835906976979, 0.6435533444111514, 0.8620775008801549]
[0.326640723515315, 0.3257307007690824, 0.48062769822925483, 0.7370755812308851, 0.4600733379529374]
[0.4857619742028224, 0.39906985900685044, 0.5780332473390326, 0.8786617907827087, 0.0855234543080265]
[0.27279537638954887, 0.39989740777608107, 0.6776003272878165, 0.6793399163176901, 0.7524649753297618]
[0.326640723515315, 0.3257307007690824, 0.48062769822925483, 0.7370755812308851, 0.4600733379529374]
[0.39054061121401823, 0.4757370653653776, 0.6392907860491445, 0.7444930009986722, 0.3129137258603747]
[0.3035024903414906, 0.35039986110862575, 0.49801981875829887, 0.7494247891338681, 0.46872592438536725]
[0.31485389360418353, 0.3386939046663513, 0.48566010642552737, 0.7219811487520238, 0.45630372402745284]
[0.3143885627815353, 0.31709161509330525, 0.46713694205574496, 0.6685752055694556, 0.546544195376947]
[0.39869800348542345, 0.4724515280131826, 0.6606589354634455, 0.7663456000166844, 0.10052863272872795]
[0.32967418159086814, 0.3288091274777715, 0.4839714749462667, 0.7247284653805904, 0.4575453239819212]
[0.3318046397073194, 0.3552432354478125, 0.5084035541807311, 0.7525729418764813, 0.31801956009957966]
[0.3394765867223505, 0.4604534228804342, 0.5894683756944848, 0.7131775910537921, 0.6814715082948695]
[0.3318046397073194, 0.3552432354478125, 0.5084035541807311, 0.7525729418764813, 0.31801956009957966]
[0.2947967351692215, 0.3214846299788804, 0.44733476561423235, 0.6100009751012385, 0.7089423036244178]
[0.32967418159086814, 0.3288091274777715, 0.4839714749462667, 0.7247284653805904, 0.4575453239819212]
[0.3699591582574023, 0.4836458916749925, 0.7577232646501354, 0.8055199479726792, 0.37835249433344914]
[0.31485389360418353, 0.3386939046663513, 0.48566010642552737, 0.7219811487520238, 0.45630372402745284]
[0.32967418159086814, 0.3288091274777715, 0.4839714749462667, 0.7247284653805904, 0.4575453239819212]
[0.32343841390225386, 0.3867396706297725, 0.5657292068054249, 0.6806778053826404, 0.6381087682985955]
[0.4259603790222765, 0.3867015876833342, 0.9036726391485898, 0.6408244010499482, 0.949871617856974]
[0.3922962730999839, 0.47441101159373517, 0.6442346139023261, 0.7950260214194517, 0.23639755835270385]
[0.31485389360418353, 0.3386939046663513, 0.48566010642552737, 0.7219811487520238, 0.45630372402745284]
[0.32967418159086814, 0.3288091274777715, 0.4839714749462667, 0.7247284653805904, 0.4575453239819212]
[0.326640723515315, 0.3257307007690824, 0.48062769822925483, 0.7370755812308851, 0.4600733379529374]
[0.32286904998019705, 0.3321578195121138, 0.4884521247567478, 0.7291674522887995, 0.45955237711191127]
[0.3995034689259467, 0.47472354131584393, 0.6637859824752906, 0.7674964610206255, 0.10083925586118762]
