Variables: 0.4917275489732933 0.04782762504462168 2.1258223247420798 2.809280385096631 3.6006904285075683 4.2574069460379675 4.970985728071586 5.452952930382294 6.24618157949286 6.875366741778198 7.465694995861179 8.53514230884508 9.933523607660028 9.93942340502049 10.655528400195603 11.376537927676491 11.798582108294294 12.662876216316103 15.599227190416904 15.650508071062678 14.858795846732274 15.84082641711664 Objectives: 0.06394747644662857 3.9238569736480713 	AlgorithmAttributes: {}

Variables: 0.4917275489732933 0.04782762504462168 2.1258223247420798 2.809280385096631 3.6006904285075683 4.2574069460379675 4.970985728071586 5.452952930382294 6.24618157949286 6.875366741778198 7.465694995861179 8.53514230884508 9.933523607660028 9.93942340502049 10.655528400195603 11.376537927676491 11.798582108294294 12.662876216316103 15.599227190416904 15.650508071062678 14.858795846732274 15.84082641711664 Objectives: 0.06394747644662857 3.9238569736480713 	AlgorithmAttributes: {}

Variables: 0.6461247419716742 0.0 2.1315066819783484 2.794911217141948 3.622624767686448 4.220062384082974 4.963080611319064 5.496533697211992 6.253267516886796 7.67356700208164 7.493374543657485 8.534811839932683 9.803589706698165 9.942654099222576 10.62527405618954 11.365660903493046 11.891203429848602 12.616047906014657 14.756114096597484 15.53577750267749 14.875387215056083 15.44424255035259 Objectives: 0.08459760248661041 3.5830092430114746 	AlgorithmAttributes: {}

Variables: 0.7723450468616274 0.0 2.1207245722762487 2.798325098119774 3.63037198647907 4.2574069460379675 4.966932209210317 5.468370471181574 6.267875424053202 6.621695638482688 7.5960345939991765 8.527254649558408 9.592066643286074 9.965590628035411 10.405505801537167 11.413227260269043 11.884484054340623 12.662876216316103 14.943730391146019 15.25265800714956 14.877569839882328 15.173307689778005 Objectives: 0.11184001713991165 3.2572808265686035 	AlgorithmAttributes: {}

Variables: 0.7699500627963427 0.06874385778297176 2.12278680227991 2.807064935802555 3.604488395671763 4.259002488547799 4.860054281931962 5.4902477878896185 6.281875001763705 6.902870635880131 7.557174082201984 8.53514230884508 9.6125220032147 9.927341687587225 10.558479322531971 11.462748203177249 11.864404226897197 12.668471018097346 15.593365311069526 15.299253560037348 14.850217443261052 15.715177410927174 Objectives: 0.1180809810757637 3.2150518894195557 	AlgorithmAttributes: {}

Variables: 0.7699500627963427 0.06874385778297176 2.12278680227991 2.807064935802555 3.604488395671763 4.259002488547799 4.860054281931962 5.4902477878896185 6.281875001763705 6.902870635880131 7.557174082201984 8.53514230884508 9.6125220032147 9.927341687587225 10.558479322531971 11.462748203177249 11.864404226897197 12.668471018097346 15.593365311069526 15.299253560037348 14.850217443261052 15.715177410927174 Objectives: 0.1180809810757637 3.2150518894195557 	AlgorithmAttributes: {}

Variables: 0.7699500627963427 0.06874385778297176 2.12278680227991 2.807064935802555 3.604488395671763 4.259002488547799 4.860054281931962 5.4902477878896185 6.281875001763705 6.902870635880131 7.557174082201984 8.53514230884508 9.6125220032147 9.927341687587225 10.558479322531971 11.462748203177249 11.864404226897197 12.668471018097346 15.593365311069526 15.299253560037348 14.850217443261052 15.715177410927174 Objectives: 0.1180809810757637 3.2150518894195557 	AlgorithmAttributes: {}

Variables: 0.7699500627963427 0.06874385778297176 2.12278680227991 2.807064935802555 3.604488395671763 4.259002488547799 4.860054281931962 5.4902477878896185 6.281875001763705 6.902870635880131 7.557174082201984 8.53514230884508 9.6125220032147 9.927341687587225 10.558479322531971 11.462748203177249 11.864404226897197 12.668471018097346 15.593365311069526 15.299253560037348 14.850217443261052 15.715177410927174 Objectives: 0.1180809810757637 3.2150518894195557 	AlgorithmAttributes: {}

Variables: 0.7699500627963427 0.06874385778297176 2.12278680227991 2.807064935802555 3.604488395671763 4.259002488547799 4.860054281931962 5.4902477878896185 6.281875001763705 6.902870635880131 7.557174082201984 8.53514230884508 9.6125220032147 9.927341687587225 10.558479322531971 11.462748203177249 11.864404226897197 12.668471018097346 15.593365311069526 15.299253560037348 14.850217443261052 15.715177410927174 Objectives: 0.1180809810757637 3.2150518894195557 	AlgorithmAttributes: {}

Variables: 0.7699500627963427 0.06874385778297176 2.12278680227991 2.807064935802555 3.604488395671763 4.259002488547799 4.860054281931962 5.4902477878896185 6.281875001763705 6.902870635880131 7.557174082201984 8.53514230884508 9.6125220032147 9.927341687587225 10.558479322531971 11.462748203177249 11.864404226897197 12.668471018097346 15.593365311069526 15.299253560037348 14.850217443261052 15.715177410927174 Objectives: 0.1180809810757637 3.2150518894195557 	AlgorithmAttributes: {}

Variables: 0.8181199739369863 1.287504094811352 2.1231388888997267 2.794016159025144 3.6349439005987993 4.53320511384832 4.974795830515039 5.486356415950053 6.2289376596905255 6.571916129254099 7.636272285610364 8.522425885381775 9.02359190473685 9.99102109432279 10.464868301902104 11.34716989312717 11.852761460150987 12.645914058782253 14.163506290320903 15.25265800714956 14.88477956750588 15.179260694781487 Objectives: 0.33933132886886597 2.946406602859497 	AlgorithmAttributes: {}

Variables: 0.8736572568478482 1.287504094811352 2.1011706614067602 2.8086140394694374 3.63037198647907 4.544200328812824 4.966932209210317 5.525953203362548 6.268696402246212 6.571433734108493 7.636272285610364 8.522433323485217 9.535210230715908 9.978438429852428 10.358545720689946 11.34716989312717 11.908690962264536 12.662876216316103 14.175230049015664 15.191702812522031 14.873815700528471 15.17256356415257 Objectives: 0.36447808146476746 2.656472682952881 	AlgorithmAttributes: {}

Variables: 0.8335531795899833 1.4249918103772958 2.1227469493229147 2.8092803850966304 3.604488395671763 4.114010254650539 4.965328544149612 5.554720253674253 6.321914537392741 7.246285547454991 7.60758357287765 8.526206803463193 9.6125220032147 9.933750924667628 10.558557566344298 11.386949300723229 11.861156059762951 12.662876216316103 15.27463449340219 15.322551336481244 14.836541244950414 15.718153913428914 Objectives: 0.37385985255241394 2.538750648498535 	AlgorithmAttributes: {}

Variables: 0.8613218210454143 1.4249918103772958 2.1227469493229147 2.8114348546439456 3.604488395671763 4.114010254650539 4.965328544149612 5.554720253674253 6.341383419574079 7.246478505513233 7.60758357287765 8.526206803463193 9.6125220032147 9.933750924667628 10.558557566344298 11.386949300723229 11.881015277022989 12.662876216316103 15.28049637274957 15.322551336481244 14.836541244950414 15.715177410927174 Objectives: 0.38632404804229736 2.459120750427246 	AlgorithmAttributes: {}

Variables: 0.9131754180711671 1.4249918103772958 2.121340526226199 2.806639602742087 3.5228067620863124 4.264020981923703 4.961565386453076 5.590069425211794 6.334383630718827 7.080953012685656 7.642839768300409 8.526206803463193 9.6125220032147 10.369802278706896 10.50721039687312 11.32916014569819 11.91647726055059 12.65728141453486 14.591945319438466 15.299253560037348 14.850217443261052 15.634463049440328 Objectives: 0.40396103262901306 2.4008562564849854 	AlgorithmAttributes: {}

Variables: 0.9131754180711671 1.4249918103772958 2.121340526226199 2.806639602742087 3.5228067620863124 4.264020981923703 4.961565386453076 5.590069425211794 6.334383630718827 7.080953012685656 7.642839768300409 8.526206803463193 9.6125220032147 10.369802278706896 10.50721039687312 11.32916014569819 11.91647726055059 12.65728141453486 14.591945319438466 15.299253560037348 14.850217443261052 15.634463049440328 Objectives: 0.40396103262901306 2.4008562564849854 	AlgorithmAttributes: {}

Variables: 0.9131754180711671 1.4249918103772958 2.121340526226199 2.806639602742087 3.5228067620863124 4.264020981923703 4.961565386453076 5.590069425211794 6.334383630718827 7.080953012685656 7.642839768300409 8.526206803463193 9.6125220032147 10.369802278706896 10.50721039687312 11.32916014569819 11.91647726055059 12.65728141453486 14.591945319438466 15.299253560037348 14.850217443261052 15.634463049440328 Objectives: 0.40396103262901306 2.4008562564849854 	AlgorithmAttributes: {}

Variables: 0.9131754180711671 1.4249918103772958 2.121340526226199 2.806639602742087 3.5228067620863124 4.264020981923703 4.961565386453076 5.590069425211794 6.334383630718827 7.080953012685656 7.642839768300409 8.526206803463193 9.6125220032147 10.369802278706896 10.50721039687312 11.32916014569819 11.91647726055059 12.65728141453486 14.591945319438466 15.299253560037348 14.850217443261052 15.634463049440328 Objectives: 0.40396103262901306 2.4008562564849854 	AlgorithmAttributes: {}

Variables: 0.9131754180711671 1.4249918103772958 2.121340526226199 2.806639602742087 3.5228067620863124 4.264020981923703 4.961565386453076 5.590069425211794 6.334383630718827 7.080953012685656 7.642839768300409 8.526206803463193 9.6125220032147 10.369802278706896 10.50721039687312 11.32916014569819 11.91647726055059 12.65728141453486 14.591945319438466 15.299253560037348 14.850217443261052 15.634463049440328 Objectives: 0.40396103262901306 2.4008562564849854 	AlgorithmAttributes: {}

Variables: 0.9131754180711671 1.4249918103772958 2.121340526226199 2.806639602742087 3.5228067620863124 4.264020981923703 4.961565386453076 5.590069425211794 6.334383630718827 7.080953012685656 7.642839768300409 8.526206803463193 9.6125220032147 10.369802278706896 10.50721039687312 11.32916014569819 11.91647726055059 12.65728141453486 14.591945319438466 15.299253560037348 14.850217443261052 15.634463049440328 Objectives: 0.40396103262901306 2.4008562564849854 	AlgorithmAttributes: {}

Variables: 0.9131754180711671 1.4249918103772958 2.121340526226199 2.806639602742087 3.5228067620863124 4.264020981923703 4.961565386453076 5.590069425211794 6.334383630718827 7.080953012685656 7.642839768300409 8.526206803463193 9.6125220032147 10.369802278706896 10.50721039687312 11.32916014569819 11.91647726055059 12.65728141453486 14.591945319438466 15.299253560037348 14.850217443261052 15.634463049440328 Objectives: 0.40396103262901306 2.4008562564849854 	AlgorithmAttributes: {}

Variables: 0.9131754180711671 1.4249918103772958 2.121340526226199 2.806639602742087 3.5228067620863124 4.264020981923703 4.961565386453076 5.590069425211794 6.334383630718827 7.080953012685656 7.642839768300409 8.526206803463193 9.6125220032147 10.369802278706896 10.50721039687312 11.32916014569819 11.91647726055059 12.65728141453486 14.591945319438466 15.299253560037348 14.850217443261052 15.634463049440328 Objectives: 0.40396103262901306 2.4008562564849854 	AlgorithmAttributes: {}

Variables: 0.9131754180711671 1.4249918103772958 2.121340526226199 2.806639602742087 3.5228067620863124 4.264020981923703 4.961565386453076 5.590069425211794 6.334383630718827 7.080953012685656 7.642839768300409 8.526206803463193 9.6125220032147 10.369802278706896 10.50721039687312 11.32916014569819 11.91647726055059 12.65728141453486 14.591945319438466 15.299253560037348 14.850217443261052 15.634463049440328 Objectives: 0.40396103262901306 2.4008562564849854 	AlgorithmAttributes: {}

Variables: 0.9131754180711671 1.4249918103772958 2.121340526226199 2.806639602742087 3.5228067620863124 4.264020981923703 4.961565386453076 5.590069425211794 6.334383630718827 7.080953012685656 7.642839768300409 8.526206803463193 9.6125220032147 10.369802278706896 10.50721039687312 11.32916014569819 11.91647726055059 12.65728141453486 14.591945319438466 15.299253560037348 14.850217443261052 15.634463049440328 Objectives: 0.40396103262901306 2.4008562564849854 	AlgorithmAttributes: {}

Variables: 0.9131754180711671 2.712495905188648 2.1227469493229147 2.8087330925426413 3.604488395671763 4.2574069460379675 4.959857973058778 5.621213826160091 6.334383630718827 7.080760054627414 7.689339558451285 8.516760702644397 9.6125220032147 9.965590628035411 10.558557566344298 11.257388989722017 11.905501434050134 12.69515669248473 13.748832225619047 15.299253560037348 14.841639039789829 15.715177410927174 Objectives: 0.7554038763046265 2.289153575897217 	AlgorithmAttributes: {}

Variables: 0.9270975655693408 2.712495905188648 2.12647387742292 2.8044546070953214 3.4646826086334173 4.201884096341637 5.4252506947890655 5.731478215060353 6.4718428926139016 7.114435143350541 7.739218269151311 8.45583333541465 9.315242781490582 9.684997999682041 10.453126332099014 11.121213733655315 11.904334264285163 12.628458898463599 13.800821266688162 14.569192730198282 14.873465378856222 15.308675654603864 Objectives: 0.7635132670402527 2.1751816272735596 	AlgorithmAttributes: {}

Variables: 0.9658976344696529 2.712495905188648 2.1266332892509014 2.807034409703104 3.5424778153834415 4.201884096341637 5.0129793954494595 5.68175173838392 6.4718428926139016 7.114435143350541 7.747804081714174 8.458771640550573 9.315242781490582 9.684997999682041 10.485479944781062 11.121213733655315 11.904334264285163 12.628458898463599 13.777373749298643 14.446850679118253 14.887884834103325 15.462663121323207 Objectives: 0.7828510403633118 1.8955669403076172 	AlgorithmAttributes: {}

Variables: 0.9658976344696529 2.712495905188648 2.1266332892509014 2.807034409703104 3.5424778153834415 4.201884096341637 5.0129793954494595 5.68175173838392 6.4718428926139016 7.114435143350541 7.747804081714174 8.458771640550573 9.315242781490582 9.684997999682041 10.485479944781062 11.121213733655315 11.904334264285163 12.628458898463599 13.777373749298643 14.446850679118253 14.887884834103325 15.462663121323207 Objectives: 0.7828510403633118 1.8955669403076172 	AlgorithmAttributes: {}

Variables: 0.9658976344696529 2.712495905188648 2.1266332892509014 2.807034409703104 3.5424778153834415 4.201884096341637 5.0129793954494595 5.68175173838392 6.4718428926139016 7.114435143350541 7.747804081714174 8.458771640550573 9.315242781490582 9.684997999682041 10.485479944781062 11.121213733655315 11.904334264285163 12.628458898463599 13.777373749298643 14.446850679118253 14.887884834103325 15.462663121323207 Objectives: 0.7828510403633118 1.8955669403076172 	AlgorithmAttributes: {}

Variables: 1.0587957574112763 2.5451660432818466 2.126791703416247 2.803438495378315 3.5803991490201543 4.278889120239581 4.9666691263402125 5.546457474658665 6.301185932125675 6.98273206935546 7.607965253830111 8.5188594920272 9.520124915930737 9.958044717941146 10.868847641409541 11.320976182751298 11.798522801371792 12.727180433383873 13.090103093049967 15.41099122697404 14.87126068364045 15.270773068086061 Objectives: 0.7948175072669983 1.8474167585372925 	AlgorithmAttributes: {}

Variables: 0.9859855877412217 2.712495905188648 2.120871049450572 2.8155608544982935 3.6199828332570068 4.279397375966976 4.971194390895302 5.577768512093739 6.3380347781096456 6.9894189034673815 7.709868278232149 8.517795221128914 9.357757698928818 10.003839568483597 10.540582222049364 11.146051145310926 11.874295901515008 12.689488618396396 12.882271614410108 15.161342230208366 14.86249664898114 15.551897891683883 Objectives: 0.7973415851593018 1.785556674003601 	AlgorithmAttributes: {}

Variables: 1.0334221000211303 2.643752047405676 2.1122744640940754 2.8134063849509787 3.6219136455239145 4.268402161002472 5.502345855778206 5.531795396875859 6.344130562870302 6.958843214375209 7.6644143925774815 8.519960388580554 9.258099909465162 9.978674239542872 10.372426051117511 11.268454588703156 11.877202888269936 12.697961211419663 12.905719131799627 14.779610121869274 14.847480091565709 15.521671638242914 Objectives: 0.8098495602607727 1.7301807403564453 	AlgorithmAttributes: {}

Variables: 1.0975958263115886 2.5451660432818466 2.12887972544185 2.814321268082314 3.564982535919365 4.269663030389225 4.970076710504136 5.552296128480632 6.347305775799371 7.220845658179414 7.633810250635143 8.522637312916244 9.5775092877519 10.022382674321037 10.764935556792922 11.122192042751298 11.748892384548878 12.741821162164857 12.994063567572013 14.289145294393183 14.878237313199124 15.355001964822954 Objectives: 0.816767692565918 1.6733839511871338 	AlgorithmAttributes: {}

Variables: 1.1179890162078405 2.5451660432818466 2.126791703416247 2.80559296492563 3.563262477525735 4.278889120239581 4.9666691263402125 5.583752332165989 6.301185932125675 6.98273206935546 7.617079092289238 8.5188594920272 9.441755533123327 9.93287938900042 10.772282318251781 11.315383875707884 11.854452303485342 12.741384441577628 13.101826851744725 15.41099122697404 14.8640509560169 15.270773068086061 Objectives: 0.8305231928825378 1.624779224395752 	AlgorithmAttributes: {}

Variables: 1.0587957574112763 2.712495905188648 2.1076013845378325 2.8069429763090334 3.6106959089976254 4.301641933759682 4.969486977501003 5.655582126656817 6.348255000408986 6.977474475977256 7.791083767084611 8.512659270222828 9.161361853769442 10.042088508931784 10.425636043903125 11.255950311800834 11.946480140112595 12.712907515027718 12.925519269122095 14.52487476394442 14.850897618704906 15.391594874942333 Objectives: 0.8417457342147827 1.601111888885498 	AlgorithmAttributes: {}

Variables: 1.0587957574112763 2.712495905188648 2.1099096400846804 2.7992201562365775 3.6106959089976254 4.268656288866169 4.969486977501003 5.677304783689993 6.330201226993831 6.977474475977256 7.650199930843814 8.51592804427115 9.161361853769442 9.984715098259503 10.425636043903125 11.255950311800834 11.946480140112595 12.712907515027718 12.925519269122095 14.662786093773402 14.850897618704906 15.391594874942333 Objectives: 0.8413676619529724 1.6007338762283325 	AlgorithmAttributes: {}

Variables: 1.0587957574112763 2.712495905188648 2.1099096400846804 2.7992201562365775 3.6106959089976254 4.268656288866169 4.969486977501003 5.677304783689993 6.330201226993831 6.977474475977256 7.650199930843814 8.51592804427115 9.161361853769442 9.984715098259503 10.425636043903125 11.255950311800834 11.946480140112595 12.712907515027718 12.925519269122095 14.662786093773402 14.850897618704906 15.391594874942333 Objectives: 0.8413676619529724 1.6007338762283325 	AlgorithmAttributes: {}

Variables: 1.0587957574112763 2.712495905188648 2.1099096400846804 2.7992201562365775 3.6106959089976254 4.268656288866169 4.969486977501003 5.677304783689993 6.330201226993831 6.977474475977256 7.650199930843814 8.51592804427115 9.161361853769442 9.984715098259503 10.425636043903125 11.255950311800834 11.946480140112595 12.712907515027718 12.925519269122095 14.662786093773402 14.850897618704906 15.391594874942333 Objectives: 0.8413676619529724 1.6007338762283325 	AlgorithmAttributes: {}

Variables: 1.0587957574112763 2.712495905188648 2.1099096400846804 2.7992201562365775 3.6106959089976254 4.268656288866169 4.969486977501003 5.677304783689993 6.330201226993831 6.977474475977256 7.650199930843814 8.51592804427115 9.161361853769442 9.984715098259503 10.425636043903125 11.255950311800834 11.946480140112595 12.712907515027718 12.925519269122095 14.662786093773402 14.850897618704906 15.391594874942333 Objectives: 0.8413676619529724 1.6007338762283325 	AlgorithmAttributes: {}

Variables: 1.0587957574112763 2.712495905188648 2.1099096400846804 2.7992201562365775 3.6106959089976254 4.268656288866169 4.969486977501003 5.677304783689993 6.330201226993831 6.977474475977256 7.650199930843814 8.51592804427115 9.161361853769442 9.984715098259503 10.425636043903125 11.255950311800834 11.946480140112595 12.712907515027718 12.925519269122095 14.662786093773402 14.850897618704906 15.391594874942333 Objectives: 0.8413676619529724 1.6007338762283325 	AlgorithmAttributes: {}

Variables: 1.0587957574112763 2.712495905188648 2.1099096400846804 2.7992201562365775 3.6106959089976254 4.268656288866169 4.969486977501003 5.677304783689993 6.330201226993831 6.977474475977256 7.650199930843814 8.51592804427115 9.161361853769442 9.984715098259503 10.425636043903125 11.255950311800834 11.946480140112595 12.712907515027718 12.925519269122095 14.662786093773402 14.850897618704906 15.391594874942333 Objectives: 0.8413676619529724 1.6007338762283325 	AlgorithmAttributes: {}

Variables: 1.0587957574112763 2.712495905188648 2.1099096400846804 2.7992201562365775 3.6106959089976254 4.268656288866169 4.969486977501003 5.677304783689993 6.330201226993831 6.977474475977256 7.650199930843814 8.51592804427115 9.161361853769442 9.984715098259503 10.425636043903125 11.255950311800834 11.946480140112595 12.712907515027718 12.925519269122095 14.662786093773402 14.850897618704906 15.391594874942333 Objectives: 0.8413676619529724 1.6007338762283325 	AlgorithmAttributes: {}

Variables: 1.0587957574112763 2.712495905188648 2.1099096400846804 2.7992201562365775 3.6106959089976254 4.268656288866169 4.969486977501003 5.677304783689993 6.330201226993831 6.977474475977256 7.650199930843814 8.51592804427115 9.161361853769442 9.984715098259503 10.425636043903125 11.255950311800834 11.946480140112595 12.712907515027718 12.925519269122095 14.662786093773402 14.850897618704906 15.391594874942333 Objectives: 0.8413676619529724 1.6007338762283325 	AlgorithmAttributes: {}

Variables: 1.0587957574112763 2.712495905188648 2.1099096400846804 2.7992201562365775 3.6106959089976254 4.268656288866169 4.969486977501003 5.677304783689993 6.330201226993831 6.977474475977256 7.650199930843814 8.51592804427115 9.161361853769442 9.984715098259503 10.425636043903125 11.255950311800834 11.946480140112595 12.712907515027718 12.925519269122095 14.662786093773402 14.850897618704906 15.391594874942333 Objectives: 0.8413676619529724 1.6007338762283325 	AlgorithmAttributes: {}

Variables: 1.0587957574112763 2.712495905188648 2.1099096400846804 2.7992201562365775 3.6106959089976254 4.268656288866169 4.969486977501003 5.677304783689993 6.330201226993831 6.977474475977256 7.650199930843814 8.51592804427115 9.161361853769442 9.984715098259503 10.425636043903125 11.255950311800834 11.946480140112595 12.712907515027718 12.925519269122095 14.662786093773402 14.850897618704906 15.391594874942333 Objectives: 0.8413676619529724 1.6007338762283325 	AlgorithmAttributes: {}

Variables: 1.093341530929662 4.0 2.1158959390292926 2.806942976309034 3.621228158239611 4.279397375966976 4.979546011192184 5.577768512093739 6.285723916326287 6.960000962724662 7.732794191155786 8.52326617543299 9.4092274652136 10.042088508931784 10.58034639447597 11.340840924486098 11.819345189502002 12.703009345502544 12.882271614410108 14.779610121869274 14.861899546812811 15.530601145748134 Objectives: 1.3117414712905884 1.4272092580795288 	AlgorithmAttributes: {}

Variables: 1.093341530929662 4.0 2.1158959390292926 2.806942976309034 3.621228158239611 4.279397375966976 4.979546011192184 5.577768512093739 6.285723916326287 6.960000962724662 7.732794191155786 8.52326617543299 9.4092274652136 10.042088508931784 10.58034639447597 11.340840924486098 11.819345189502002 12.703009345502544 12.882271614410108 14.779610121869274 14.861899546812811 15.530601145748134 Objectives: 1.3117414712905884 1.4272092580795288 	AlgorithmAttributes: {}

Variables: 1.093341530929662 4.0 2.1158959390292926 2.806942976309034 3.621228158239611 4.279397375966976 4.979546011192184 5.577768512093739 6.285723916326287 6.960000962724662 7.732794191155786 8.52326617543299 9.4092274652136 10.042088508931784 10.58034639447597 11.340840924486098 11.819345189502002 12.703009345502544 12.882271614410108 14.779610121869274 14.861899546812811 15.530601145748134 Objectives: 1.3117414712905884 1.4272092580795288 	AlgorithmAttributes: {}

Variables: 1.0975958263115886 4.0 2.113055734058139 2.8156333862343104 3.612084330000152 4.271187797571409 4.967647696996802 5.571487349483659 6.359116536228932 7.017490499134867 7.740132254883592 8.510252906961524 9.258099909465162 9.991757851050332 10.454302576482515 11.340225744679328 11.874295901515008 12.733046206523223 13.725384708229528 14.917089789873284 14.847480091565709 15.693930006693844 Objectives: 1.3148648738861084 1.3857814073562622 	AlgorithmAttributes: {}

