Variables: 0.4917275489732933 0.04782762504462168 2.1258223247420798 2.809280385096631 3.6006904285075683 4.2574069460379675 4.970985728071586 5.452952930382294 6.24618157949286 6.875366741778198 7.465694995861179 8.53514230884508 9.933523607660028 9.93942340502049 10.655528400195603 11.376537927676491 11.798582108294294 12.662876216316103 15.599227190416904 15.650508071062678 14.858795846732274 15.84082641711664 Objectives: 0.06394747644662857 3.9238569736480713 	AlgorithmAttributes: {}
Variables: 1.1115179738097622 4.0 2.1266332892509014 2.807034409703104 3.556253964136115 4.208266266380963 5.0129793954494595 5.667547521359774 6.4718428926139016 7.114435143350541 7.747804081714174 8.458771640550573 9.331073050560914 9.723246940130228 10.452813356849706 11.121213733655315 11.910688013130713 12.650838105588566 13.777373749298643 14.446850679118253 14.88338991813151 15.462663121323207 Objectives: 1.324013113975525 1.2570245265960693 	AlgorithmAttributes: {}

Variables: 1.1134033846638176 4.0 2.110987599868346 2.8112519154036635 3.595331320167232 4.298196720876321 5.169954418252543 5.6523582271083885 6.360153578802892 6.958843214375209 7.735839348602161 8.510267783168409 9.258099909465162 9.972633380826238 10.387372235785104 11.32965631039927 11.931204193729103 12.72185660296074 12.917442890494385 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.3271572589874268 1.2424812316894531 	AlgorithmAttributes: {}

Variables: 1.1134033846638176 4.0 2.110987599868346 2.8112519154036635 3.595331320167232 4.298196720876321 5.169954418252543 5.6523582271083885 6.360153578802892 6.958843214375209 7.735839348602161 8.510267783168409 9.258099909465162 9.972633380826238 10.387372235785104 11.32965631039927 11.931204193729103 12.72185660296074 12.917442890494385 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.3271572589874268 1.2424812316894531 	AlgorithmAttributes: {}

Variables: 1.1268159589507614 3.9860773301132326 2.1187700927713102 2.8069198723305213 3.518446532760129 4.3178069626871185 4.959575738543215 5.677221465446604 6.343349448364246 6.963465485108099 7.696573802121804 8.507314601825602 9.28054474893068 9.949735955555013 10.421948963800467 11.185617833745845 11.92998759107728 12.727308801018614 12.929166649189145 15.02429422402933 14.833060636318606 15.36470766902183 Objectives: 1.3312797546386719 1.1879771947860718 	AlgorithmAttributes: {}

Variables: 1.1268159589507614 4.0 2.1107484821263736 2.8104012492827275 3.4564939165001034 4.3178069626871185 4.952482350746217 5.677221465446604 6.3855129646028175 6.956913633792789 7.731546442320729 8.507314601825602 9.142611850931173 9.941427193168881 10.421948963800467 11.185617833745845 11.92998759107728 12.727437168653355 12.929166649189145 15.02429422402933 14.833060636318606 15.36470766902183 Objectives: 1.3358725309371948 1.132720708847046 	AlgorithmAttributes: {}

Variables: 1.131605927081331 4.0 2.150175127521313 2.7906740327043362 3.612084330000152 4.307012477310085 4.969486977501003 5.622891128959832 6.3585116224168745 6.967676450030628 7.758042016821241 8.510252906961524 9.2075034130414 10.016923179991057 10.484795318486682 11.225349450952777 11.898782058542153 12.73192439894925 12.891064433431179 14.779610121869274 14.854988370273425 15.520183386992041 Objectives: 1.3393054008483887 1.0971142053604126 	AlgorithmAttributes: {}

Variables: 1.1488788138405237 4.0 2.1134816224058146 2.8112519154036635 3.6198571836710047 4.301387805895985 4.96381876858274 5.627494988770172 6.324661680688964 6.958457298258725 7.740132254883592 8.516759541197256 9.258099909465162 9.991757851050332 10.524643302742822 11.304647756594626 11.859063624022077 12.720793422485933 12.893995373104868 14.779610121869274 14.855712507081389 15.524648140744652 Objectives: 1.3514658212661743 0.9838881492614746 	AlgorithmAttributes: {}

Variables: 1.1488788138405237 4.0 2.1134816224058146 2.8112519154036635 3.6198571836710047 4.301387805895985 4.96381876858274 5.627494988770172 6.324661680688964 6.958457298258725 7.740132254883592 8.516759541197256 9.258099909465162 9.991757851050332 10.524643302742822 11.304647756594626 11.859063624022077 12.720793422485933 12.893995373104868 14.779610121869274 14.855712507081389 15.524648140744652 Objectives: 1.3514658212661743 0.9838881492614746 	AlgorithmAttributes: {}

Variables: 1.1488788138405237 4.0 2.1134816224058146 2.8112519154036635 3.6198571836710047 4.301387805895985 4.96381876858274 5.627494988770172 6.324661680688964 6.958457298258725 7.740132254883592 8.516759541197256 9.258099909465162 9.991757851050332 10.524643302742822 11.304647756594626 11.859063624022077 12.720793422485933 12.893995373104868 14.779610121869274 14.855712507081389 15.524648140744652 Objectives: 1.3514658212661743 0.9838881492614746 	AlgorithmAttributes: {}

Variables: 1.1656160278510734 4.0 2.110907893954355 2.8129810518905103 3.612084330000152 4.143779253018388 4.958150559664478 5.677221465446605 6.389562963940296 6.956141801559821 7.735839348602161 8.50542569138108 9.258099909465162 9.966592522109607 10.438125770141491 11.227036211224501 11.945590357344841 12.72519355350541 12.929166649189145 14.9019521729493 14.847480091565709 15.358754664018349 Objectives: 1.3641259670257568 0.8995354175567627 	AlgorithmAttributes: {}

Variables: 1.1656160278510734 4.0 2.110907893954355 2.8129810518905103 3.612084330000152 4.143779253018388 4.958150559664478 5.677221465446605 6.389562963940296 6.956141801559821 7.735839348602161 8.50542569138108 9.258099909465162 9.966592522109607 10.438125770141491 11.227036211224501 11.945590357344841 12.72519355350541 12.929166649189145 14.9019521729493 14.847480091565709 15.358754664018349 Objectives: 1.3641259670257568 0.8995354175567627 	AlgorithmAttributes: {}

Variables: 1.1790193594534464 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.342407629745928 6.958650256316967 7.731965044990757 8.513513662182833 9.260905514398353 9.991757851050332 10.39087515679224 11.31715203349695 11.931204193729103 12.728141447979457 12.905719131799627 14.74913252455551 14.85159629932355 15.602222368834688 Objectives: 1.3738315105438232 0.850027322769165 	AlgorithmAttributes: {}

Variables: 1.1790193594534464 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.342407629745928 6.958650256316967 7.731965044990757 8.513513662182833 9.260905514398353 9.991757851050332 10.39087515679224 11.31715203349695 11.931204193729103 12.728141447979457 12.905719131799627 14.74913252455551 14.85159629932355 15.602222368834688 Objectives: 1.3738315105438232 0.850027322769165 	AlgorithmAttributes: {}

Variables: 1.1933846693065044 4.0 2.1137115409650846 2.8155608544982935 3.612084330000152 4.529279193443342 4.96381876858274 5.6523582271083885 6.363599445051641 6.958843214375209 7.7183530285026976 8.505530437275697 9.269322329197921 9.991757851050332 10.454302576482515 11.208939627278765 11.934244042069754 12.736303895789565 12.923304769841765 14.779610121869274 14.847480091565709 15.43872489987976 Objectives: 1.386720061302185 0.8184633255004883 	AlgorithmAttributes: {}

Variables: 1.2056135887840282 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.740132254883592 8.510267783168409 9.258099909465162 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.733046206523223 12.905719131799627 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.393621802330017 0.8034049272537231 	AlgorithmAttributes: {}

Variables: 1.2056135887840282 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.740132254883592 8.510267783168409 9.258099909465162 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.733046206523223 12.905719131799627 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.393621802330017 0.8034049272537231 	AlgorithmAttributes: {}

Variables: 1.2056135887840282 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.740132254883592 8.510267783168409 9.258099909465162 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.733046206523223 12.905719131799627 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.393621802330017 0.8034049272537231 	AlgorithmAttributes: {}

Variables: 1.2056135887840282 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.740132254883592 8.510267783168409 9.258099909465162 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.733046206523223 12.905719131799627 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.393621802330017 0.8034049272537231 	AlgorithmAttributes: {}

Variables: 1.2056135887840282 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.740132254883592 8.510267783168409 9.258099909465162 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.733046206523223 12.905719131799627 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.393621802330017 0.8034049272537231 	AlgorithmAttributes: {}

Variables: 1.2056135887840282 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.740132254883592 8.510267783168409 9.258099909465162 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.733046206523223 12.905719131799627 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.393621802330017 0.8034049272537231 	AlgorithmAttributes: {}

Variables: 1.2056135887840282 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.740132254883592 8.510267783168409 9.258099909465162 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.733046206523223 12.905719131799627 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.393621802330017 0.8034049272537231 	AlgorithmAttributes: {}

Variables: 1.2056135887840282 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.740132254883592 8.510267783168409 9.258099909465162 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.733046206523223 12.905719131799627 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.393621802330017 0.8034049272537231 	AlgorithmAttributes: {}

Variables: 1.2056135887840282 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.740132254883592 8.510267783168409 9.258099909465162 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.733046206523223 12.905719131799627 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.393621802330017 0.8034049272537231 	AlgorithmAttributes: {}

Variables: 1.2056135887840282 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.740132254883592 8.510267783168409 9.258099909465162 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.733046206523223 12.905719131799627 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.393621802330017 0.8034049272537231 	AlgorithmAttributes: {}

Variables: 1.2056135887840282 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.740132254883592 8.510267783168409 9.258099909465162 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.733046206523223 12.905719131799627 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.393621802330017 0.8034049272537231 	AlgorithmAttributes: {}

Variables: 1.214785278392171 4.0 2.1090841293952756 2.8112519154036635 3.5827665627925422 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.756466674669262 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.730602939573467 12.905719131799627 14.596744537986691 14.847480091565709 15.357593674557622 Objectives: 1.4003599882125854 0.8033799529075623 	AlgorithmAttributes: {}

Variables: 1.214785278392171 4.0 2.1090841293952756 2.8112519154036635 3.5827665627925422 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.756466674669262 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.730602939573467 12.905719131799627 14.596744537986691 14.847480091565709 15.357593674557622 Objectives: 1.4003599882125854 0.8033799529075623 	AlgorithmAttributes: {}

Variables: 1.214785278392171 4.0 2.1090841293952756 2.8112519154036635 3.5827665627925422 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.756466674669262 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.730602939573467 12.905719131799627 14.596744537986691 14.847480091565709 15.357593674557622 Objectives: 1.4003599882125854 0.8033799529075623 	AlgorithmAttributes: {}

Variables: 1.214785278392171 4.0 2.1090841293952756 2.8112519154036635 3.5827665627925422 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.756466674669262 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.730602939573467 12.905719131799627 14.596744537986691 14.847480091565709 15.357593674557622 Objectives: 1.4003599882125854 0.8033799529075623 	AlgorithmAttributes: {}

Variables: 1.214785278392171 4.0 2.1090841293952756 2.8112519154036635 3.5827665627925422 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.756466674669262 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.730602939573467 12.905719131799627 14.596744537986691 14.847480091565709 15.357593674557622 Objectives: 1.4003599882125854 0.8033799529075623 	AlgorithmAttributes: {}

Variables: 1.214785278392171 4.0 2.1090841293952756 2.8112519154036635 3.5827665627925422 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.756466674669262 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.730602939573467 12.905719131799627 14.596744537986691 14.847480091565709 15.357593674557622 Objectives: 1.4003599882125854 0.8033799529075623 	AlgorithmAttributes: {}

Variables: 1.214785278392171 4.0 2.1090841293952756 2.8112519154036635 3.5827665627925422 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.756466674669262 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.730602939573467 12.905719131799627 14.596744537986691 14.847480091565709 15.357593674557622 Objectives: 1.4003599882125854 0.8033799529075623 	AlgorithmAttributes: {}

Variables: 1.214785278392171 4.0 2.1090841293952756 2.8112519154036635 3.5827665627925422 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.756466674669262 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.730602939573467 12.905719131799627 14.596744537986691 14.847480091565709 15.357593674557622 Objectives: 1.4003599882125854 0.8033799529075623 	AlgorithmAttributes: {}

Variables: 1.214785278392171 4.0 2.1090841293952756 2.8112519154036635 3.5827665627925422 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.756466674669262 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.730602939573467 12.905719131799627 14.596744537986691 14.847480091565709 15.357593674557622 Objectives: 1.4003599882125854 0.8033799529075623 	AlgorithmAttributes: {}

Variables: 1.214785278392171 4.0 2.1090841293952756 2.8112519154036635 3.5827665627925422 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.756466674669262 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.730602939573467 12.905719131799627 14.596744537986691 14.847480091565709 15.357593674557622 Objectives: 1.4003599882125854 0.8033799529075623 	AlgorithmAttributes: {}

Variables: 1.2056135887840282 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.740132254883592 8.510267783168409 9.258099909465162 9.991757851050332 10.39087515679224 11.32965631039927 11.931204193729103 12.733046206523223 12.905719131799627 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.3935869932174683 0.8033701181411743 	AlgorithmAttributes: {}

Variables: 1.2056135887840282 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.740132254883592 8.510267783168409 9.258099909465162 9.991757851050332 10.39087515679224 11.32965631039927 11.931204193729103 12.733046206523223 12.905719131799627 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.3935869932174683 0.8033701181411743 	AlgorithmAttributes: {}

Variables: 1.2056135887840282 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.740132254883592 8.510267783168409 9.258099909465162 9.991757851050332 10.39087515679224 11.32965631039927 11.931204193729103 12.733046206523223 12.905719131799627 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.3935869932174683 0.8033701181411743 	AlgorithmAttributes: {}

Variables: 1.2056135887840282 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.740132254883592 8.510267783168409 9.258099909465162 9.991757851050332 10.39087515679224 11.32965631039927 11.931204193729103 12.733046206523223 12.905719131799627 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.3935869932174683 0.8033701181411743 	AlgorithmAttributes: {}

Variables: 1.2056135887840282 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.740132254883592 8.510267783168409 9.258099909465162 9.991757851050332 10.39087515679224 11.32965631039927 11.931204193729103 12.733046206523223 12.905719131799627 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.3935869932174683 0.8033701181411743 	AlgorithmAttributes: {}

Variables: 1.2056135887840282 4.0 2.1110673057823366 2.8112519154036635 3.595331320167232 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.740132254883592 8.510267783168409 9.258099909465162 9.991757851050332 10.39087515679224 11.32965631039927 11.931204193729103 12.733046206523223 12.905719131799627 14.657699732614219 14.847480091565709 15.518695135741172 Objectives: 1.3935869932174683 0.8033701181411743 	AlgorithmAttributes: {}

Variables: 1.2117280485227901 4.0 2.1097451881909626 2.8112519154036635 3.586954815250772 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.751021868074039 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.731417361890053 12.905719131799627 14.596744537986691 14.847480091565709 15.558680253671877 Objectives: 1.3980610370635986 0.8024076223373413 	AlgorithmAttributes: {}

Variables: 1.2117280485227901 4.0 2.1097451881909626 2.8112519154036635 3.586954815250772 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.751021868074039 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.731417361890053 12.905719131799627 14.596744537986691 14.847480091565709 15.558680253671877 Objectives: 1.3980610370635986 0.8024076223373413 	AlgorithmAttributes: {}

Variables: 1.2117280485227901 4.0 2.1097451881909626 2.8112519154036635 3.586954815250772 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.751021868074039 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.731417361890053 12.905719131799627 14.596744537986691 14.847480091565709 15.558680253671877 Objectives: 1.3980610370635986 0.8024076223373413 	AlgorithmAttributes: {}

Variables: 1.2117280485227901 4.0 2.1097451881909626 2.8112519154036635 3.586954815250772 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.751021868074039 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.731417361890053 12.905719131799627 14.596744537986691 14.847480091565709 15.558680253671877 Objectives: 1.3980610370635986 0.8024076223373413 	AlgorithmAttributes: {}

Variables: 1.2117280485227901 4.0 2.1097451881909626 2.8112519154036635 3.586954815250772 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.751021868074039 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.731417361890053 12.905719131799627 14.596744537986691 14.847480091565709 15.558680253671877 Objectives: 1.3980610370635986 0.8024076223373413 	AlgorithmAttributes: {}

Variables: 1.2117280485227901 4.0 2.1097451881909626 2.8112519154036635 3.586954815250772 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.751021868074039 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.731417361890053 12.905719131799627 14.596744537986691 14.847480091565709 15.558680253671877 Objectives: 1.3980610370635986 0.8024076223373413 	AlgorithmAttributes: {}

Variables: 1.2117280485227901 4.0 2.1097451881909626 2.8112519154036635 3.586954815250772 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.751021868074039 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.731417361890053 12.905719131799627 14.596744537986691 14.847480091565709 15.558680253671877 Objectives: 1.3980610370635986 0.8024076223373413 	AlgorithmAttributes: {}

Variables: 1.2117280485227901 4.0 2.1097451881909626 2.8112519154036635 3.586954815250772 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.751021868074039 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.731417361890053 12.905719131799627 14.596744537986691 14.847480091565709 15.558680253671877 Objectives: 1.3980610370635986 0.8024076223373413 	AlgorithmAttributes: {}

Variables: 1.2117280485227901 4.0 2.1097451881909626 2.8112519154036635 3.586954815250772 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.751021868074039 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.731417361890053 12.905719131799627 14.596744537986691 14.847480091565709 15.558680253671877 Objectives: 1.3980610370635986 0.8024076223373413 	AlgorithmAttributes: {}

Variables: 1.2117280485227901 4.0 2.1097451881909626 2.8112519154036635 3.586954815250772 4.301387805895985 4.96381876858274 5.6523582271083885 6.360153578802892 6.958843214375209 7.751021868074039 8.510267783168409 9.252488699598782 9.991757851050332 10.38721574816045 11.32965631039927 11.931204193729103 12.731417361890053 12.905719131799627 14.596744537986691 14.847480091565709 15.558680253671877 Objectives: 1.3980610370635986 0.8024076223373413 	AlgorithmAttributes: {}

